"method","loc","cyclo","calls","nbd","param"
"org.jfree.chart.needle.ShipNeedle.hashCode()",8,1,1,1,0
"org.jfree.chart.needle.WindNeedle.hashCode()",8,1,1,1,0
"org.jfree.chart.renderer.category.LayeredBarRendererTest.testEquals()",8,1,1,1,0
"org.jfree.chart.renderer.category.StatisticalLineAndShapeRendererTest.testPublicCloneable()",8,1,1,1,0
"org.jfree.chart.util.BooleanList.hashCode()",8,1,1,1,0
"org.jfree.data.category.SlidingCategoryDataset.getRowCount()",8,1,1,1,0
"org.jfree.data.category.SlidingCategoryDataset.getRowKeys()",8,1,1,1,0
"org.jfree.data.function.PolynomialFunction2D.getCoefficients()",8,1,1,1,0
"org.jfree.data.function.PolynomialFunction2D.hashCode()",8,1,1,1,0
"org.jfree.data.gantt.SlidingGanttCategoryDataset.getRowCount()",8,1,1,1,0
"org.jfree.data.gantt.SlidingGanttCategoryDataset.getRowKeys()",8,1,1,1,0
"org.jfree.data.gantt.XYTaskDataset.getSeriesCount()",8,1,1,1,0
"org.jfree.data.time.MillisecondTest.testNotCloneable()",8,1,1,1,0
"org.jfree.data.time.MinuteTest.testNotCloneable()",8,1,1,1,0
"org.jfree.data.time.QuarterTest.testNotCloneable()",8,1,1,1,0
"org.jfree.data.time.SecondTest.testNotCloneable()",8,1,1,1,0
"org.jfree.data.time.TimeTableXYDataset.getItemCount()",8,1,1,1,0
"org.jfree.data.time.TimeTableXYDataset.getSeriesCount()",8,1,1,1,0
"org.jfree.data.time.Year.toString()",8,1,1,1,0
"org.jfree.data.time.ohlc.OHLCSeriesCollection.getSeriesCount()",8,1,1,1,0
"org.jfree.data.xy.CategoryTableXYDataset.getItemCount()",8,1,1,1,0
"org.jfree.data.xy.CategoryTableXYDataset.getSeriesCount()",8,1,1,1,0
"org.jfree.data.xy.MatrixSeriesCollection.getSeriesCount()",8,1,1,1,0
"org.jfree.data.xy.VectorSeriesCollection.getSeriesCount()",8,1,1,1,0
"org.jfree.data.xy.XIntervalSeriesCollection.getSeriesCount()",8,1,1,1,0
"org.jfree.data.xy.XYBarDataset.getSeriesCount()",8,1,1,1,0
"org.jfree.data.xy.XYIntervalSeriesCollection.getSeriesCount()",8,1,1,1,0
"org.jfree.data.xy.YIntervalSeriesCollection.getSeriesCount()",8,1,1,1,0
"org.jfree.chart.ChartFrame.ChartFrame(String title, JFreeChart chart)",8,1,0,1,2
"org.jfree.chart.annotations.XYDrawableAnnotationTest$TestDrawable.draw(Graphics2D g2, Rectangle2D area)",8,1,0,1,2
"org.jfree.chart.axis.QuarterDateFormat.QuarterDateFormat(TimeZone zone, String[] quarterSymbols)",8,1,0,1,2
"org.jfree.chart.plot.MeterInterval.MeterInterval(String label, Range range)",8,1,0,1,2
"org.jfree.data.statistics.MeanAndStandardDeviation.MeanAndStandardDeviation(double mean, double standardDeviation)",8,1,0,1,2
"org.jfree.data.statistics.SimpleHistogramBin.SimpleHistogramBin(double lowerBound, double upperBound)",8,1,0,1,2
"org.jfree.chart.AreaChartTest$LocalListener.chartChanged(ChartChangeEvent event)",8,1,0,1,1
"org.jfree.chart.BarChartTest$LocalListener.chartChanged(ChartChangeEvent event)",8,1,0,1,1
"org.jfree.chart.ChartPanelTest.chartMouseClicked(ChartMouseEvent event)",8,1,0,1,1
"org.jfree.chart.ChartPanelTest.chartMouseMoved(ChartMouseEvent event)",8,1,0,1,1
"org.jfree.chart.GanttChartTest$LocalListener.chartChanged(ChartChangeEvent event)",8,1,0,1,1
"org.jfree.chart.JFreeChartTest.chartChanged(ChartChangeEvent event)",8,1,0,1,1
"org.jfree.chart.ScatterPlotTest$LocalListener.chartChanged(ChartChangeEvent event)",8,1,0,1,1
"org.jfree.chart.StackedAreaChartTest$LocalListener.chartChanged(ChartChangeEvent event)",8,1,0,1,1
"org.jfree.chart.StackedBarChartTest$LocalListener.chartChanged(ChartChangeEvent event)",8,1,0,1,1
"org.jfree.chart.TimeSeriesChartTest$LocalListener.chartChanged(ChartChangeEvent event)",8,1,0,1,1
"org.jfree.chart.XYAreaChartTest$LocalListener.chartChanged(ChartChangeEvent event)",8,1,0,1,1
"org.jfree.chart.XYBarChartTest$LocalListener.chartChanged(ChartChangeEvent event)",8,1,0,1,1
"org.jfree.chart.XYLineChartTest$LocalListener.chartChanged(ChartChangeEvent event)",8,1,0,1,1
"org.jfree.chart.XYStepAreaChartTest$LocalListener.chartChanged(ChartChangeEvent event)",8,1,0,1,1
"org.jfree.chart.XYStepChartTest$LocalListener.chartChanged(ChartChangeEvent event)",8,1,0,1,1
"org.jfree.chart.annotations.TextAnnotationTest.annotationChanged(AnnotationChangeEvent event)",8,1,0,1,1
"org.jfree.chart.axis.PeriodAxisTest.axisChanged(AxisChangeEvent event)",8,1,0,1,1
"org.jfree.chart.editor.DefaultPolarPlotEditor.focusGained(FocusEvent event)",8,1,0,1,1
"org.jfree.chart.needle.ArrowNeedle.ArrowNeedle(boolean isArrowAtTop)",8,1,0,1,1
"org.jfree.chart.plot.CategoryMarkerTest.markerChanged(MarkerChangeEvent event)",8,1,0,1,1
"org.jfree.chart.plot.MarkerTest.markerChanged(MarkerChangeEvent event)",8,1,0,1,1
"org.jfree.chart.plot.ValueMarker.ValueMarker(double value)",8,1,0,1,1
"org.jfree.chart.plot.ValueMarkerTest.markerChanged(MarkerChangeEvent event)",8,1,0,1,1
"org.jfree.chart.plot.dial.DialPointer.DialPointer(int datasetIndex)",8,1,0,1,1
"org.jfree.chart.renderer.Outlier.setPoint(Point2D point)",8,1,0,1,1
"org.jfree.chart.renderer.OutlierList.setMultiple(boolean multiple)",8,1,0,1,1
"org.jfree.chart.ui.ApplicationFrame.windowActivated(WindowEvent event)",8,1,0,1,1
"org.jfree.chart.ui.ApplicationFrame.windowClosed(WindowEvent event)",8,1,0,1,1
"org.jfree.chart.ui.ApplicationFrame.windowDeactivated(WindowEvent event)",8,1,0,1,1
"org.jfree.chart.ui.ApplicationFrame.windowDeiconified(WindowEvent event)",8,1,0,1,1
"org.jfree.chart.ui.ApplicationFrame.windowIconified(WindowEvent event)",8,1,0,1,1
"org.jfree.chart.ui.ApplicationFrame.windowOpened(WindowEvent event)",8,1,0,1,1
"org.jfree.chart.util.HexNumberFormat.HexNumberFormat(int digits)",8,1,0,1,1
"org.jfree.data.ComparableObjectItem.setObject(Object y)",8,1,0,1,1
"org.jfree.data.general.DefaultPieDatasetTest.datasetChanged(DatasetChangeEvent event)",8,1,0,1,1
"org.jfree.data.general.DefaultValueDataset.DefaultValueDataset(Number value)",8,1,0,1,1
"org.jfree.data.time.RegularTimePeriod.peg(Calendar calendar)",8,1,0,1,1
"org.jfree.data.time.TimePeriodValuesTest$MySeriesChangeListener.seriesChanged(SeriesChangeEvent event)",8,1,0,1,1
"org.jfree.data.time.ohlc.OHLCSeriesCollectionTest.datasetChanged(DatasetChangeEvent event)",8,1,0,1,1
"org.jfree.data.time.ohlc.OHLCSeriesTest.seriesChanged(SeriesChangeEvent event)",8,1,0,1,1
"org.jfree.chart.ChartTransferable.getTransferDataFlavors()",8,1,0,1,0
"org.jfree.chart.LegendItem.isShapeOutlineVisible()",8,1,0,1,0
"org.jfree.chart.annotations.XYDataImageAnnotation.getHeight()",8,1,0,1,0
"org.jfree.chart.annotations.XYDataImageAnnotation.getWidth()",8,1,0,1,0
"org.jfree.chart.axis.CategoryLabelPositions.CategoryLabelPositions()",8,1,0,1,0
"org.jfree.chart.axis.StandardTickUnitSource.hashCode()",8,1,0,1,0
"org.jfree.chart.block.BlockBorder.getInsets()",8,1,0,1,0
"org.jfree.chart.block.LineBorder.getInsets()",8,1,0,1,0
"org.jfree.chart.plot.CategoryMarker.getDrawAsLine()",8,1,0,1,0
"org.jfree.chart.plot.MeterInterval.getBackgroundPaint()",8,1,0,1,0
"org.jfree.chart.plot.dial.StandardDialFrame.StandardDialFrame()",8,1,0,1,0
"org.jfree.chart.renderer.Outlier.getPoint()",8,1,0,1,0
"org.jfree.chart.renderer.OutlierList.isMultiple()",8,1,0,1,0
"org.jfree.chart.ui.RectangleInsets.getUnitType()",8,1,0,1,0
"org.jfree.chart.ui.StrokeSample.getPreferredSize()",8,1,0,1,0
"org.jfree.data.DefaultKeyedValue.getKey()",8,1,0,1,0
"org.jfree.data.DefaultKeyedValue.getValue()",8,1,0,1,0
"org.jfree.data.gantt.XYTaskDataset.getTasks()",8,1,0,1,0
"org.jfree.data.general.DefaultValueDataset.getValue()",8,1,0,1,0
"org.jfree.data.xy.AbstractXYDataset.getDomainOrder()",8,1,0,1,0
"org.jfree.data.xy.DefaultOHLCDataset.getSeriesCount()",8,1,0,1,0
"org.jfree.data.xy.XYItemKey.toJSONString()",7,1,8,1,0
"org.jfree.data.gantt.XYTaskDataset.getItemValue(int series, int item)",7,1,7,1,2
"org.jfree.data.general.DatasetUtilsTest.testJava()",7,1,6,1,0
"org.jfree.data.KeyedValuesItemKey.toString()",7,1,5,1,0
"org.jfree.chart.ChartRenderingInfo.hashCode()",7,1,3,1,0
"org.jfree.data.gantt.TaskSeriesCollectionTest.testGetColumnCount()",7,1,3,1,0
"org.jfree.data.gantt.TaskSeriesCollectionTest.testGetRowCount()",7,1,3,1,0
"org.jfree.data.gantt.TaskSeriesCollectionTest.testGetSeriesCount()",7,1,3,1,0
"org.jfree.chart.ChartPanelTest.testConstructor1()",7,1,2,1,0
"org.jfree.chart.JFreeChartTest.testSubtitleCount()",7,1,2,1,0
"org.jfree.chart.plot.CategoryPlotTest.testConstructor()",7,1,2,1,0
"org.jfree.chart.title.CompositeTitleTest.testConstructor()",7,1,2,1,0
"org.jfree.data.DefaultKeyedValuesTest.testConstructor()",7,1,2,1,0
"org.jfree.data.statistics.MeanAndStandardDeviation.hashCode()",7,1,2,1,0
"org.jfree.data.time.WeekTest.testW1Y1900Next()",7,1,2,1,0
"org.jfree.data.time.WeekTest.testW1Y1900Previous()",7,1,2,1,0
"org.jfree.data.time.WeekTest.testW52Y9999Next()",7,1,2,1,0
"org.jfree.data.time.WeekTest.testW52Y9999Previous()",7,1,2,1,0
"org.jfree.data.time.YearTest.testGetSerialIndex()",7,1,2,1,0
"org.jfree.chart.LegendItemCollection.add(LegendItem item)",7,1,1,1,1
"org.jfree.chart.axis.MarkerAxisBand.addMarker(IntervalMarker marker)",7,1,1,1,1
"org.jfree.chart.axis.NumberTickUnit.NumberTickUnit(double size)",7,1,1,1,1
"org.jfree.chart.text.TextLine.addFragment(TextFragment fragment)",7,1,1,1,1
"org.jfree.chart.text.TextLine.removeFragment(TextFragment fragment)",7,1,1,1,1
"org.jfree.chart.title.ShortTextTitle.ShortTextTitle(String text)",7,1,1,1,1
"org.jfree.chart.util.RelativeDateFormat.RelativeDateFormat(Date time)",7,1,1,1,1
"org.jfree.data.gantt.Task.removeSubtask(Task subtask)",7,1,1,1,1
"org.jfree.data.gantt.Task.setPercentComplete(double percent)",7,1,1,1,1
"org.jfree.chart.LegendItemCollection.getItemCount()",7,1,1,1,0
"org.jfree.chart.LegendItemCollection.iterator()",7,1,1,1,0
"org.jfree.chart.editor.DefaultChartEditor.getAntiAlias()",7,1,1,1,0
"org.jfree.chart.editor.DefaultChartEditor.getBackgroundPaint()",7,1,1,1,0
"org.jfree.chart.renderer.OutlierList.getItemCount()",7,1,1,1,0
"org.jfree.chart.renderer.category.BoxAndWhiskerRendererTest.testPublicCloneable()",7,1,1,1,0
"org.jfree.chart.renderer.category.GroupedStackedBarRendererTest.testPublicCloneable()",7,1,1,1,0
"org.jfree.chart.renderer.category.IntervalBarRendererTest.testPublicCloneable()",7,1,1,1,0
"org.jfree.chart.renderer.category.LayeredBarRendererTest.testPublicCloneable()",7,1,1,1,0
"org.jfree.chart.renderer.category.LevelRendererTest.testPublicCloneable()",7,1,1,1,0
"org.jfree.chart.renderer.category.LineAndShapeRendererTest.testPublicCloneable()",7,1,1,1,0
"org.jfree.chart.renderer.category.MinMaxCategoryRendererTest.testPublicCloneable()",7,1,1,1,0
"org.jfree.chart.renderer.category.ScatterRendererTest.testPublicCloneable()",7,1,1,1,0
"org.jfree.chart.renderer.category.StatisticalBarRendererTest.testPublicCloneable()",7,1,1,1,0
"org.jfree.chart.renderer.xy.StackedXYAreaRenderer2Test.testPublicCloneable()",7,1,1,1,0
"org.jfree.chart.renderer.xy.StackedXYAreaRendererTest.testPublicCloneable()",7,1,1,1,0
"org.jfree.chart.renderer.xy.XYAreaRenderer2Test.testPublicCloneable()",7,1,1,1,0
"org.jfree.chart.renderer.xy.XYAreaRendererTest.testPublicCloneable()",7,1,1,1,0
"org.jfree.chart.renderer.xy.XYBoxAndWhiskerRendererTest.testPublicCloneable()",7,1,1,1,0
"org.jfree.chart.renderer.xy.XYDifferenceRendererTest.testPublicCloneable()",7,1,1,1,0
"org.jfree.chart.renderer.xy.XYStepAreaRendererTest.testPublicCloneable()",7,1,1,1,0
"org.jfree.chart.renderer.xy.XYStepRendererTest.testPublicCloneable()",7,1,1,1,0
"org.jfree.chart.ui.NumberCellRenderer.NumberCellRenderer()",7,1,1,1,0
"org.jfree.chart.ui.StrokeChooserPanel.getSelectedStroke()",7,1,1,1,0
"org.jfree.data.category.DefaultCategoryDatasetTest.testPublicCloneable()",7,1,1,1,0
"org.jfree.data.category.SlidingCategoryDataset.hashCode()",7,1,1,1,0
"org.jfree.data.gantt.Task.getSubtaskCount()",7,1,1,1,0
"org.jfree.data.time.DayTest.testNotCloneable()",7,1,1,1,0
"org.jfree.data.time.HourTest.testNotCloneable()",7,1,1,1,0
"org.jfree.data.time.MonthTest.testNotCloneable()",7,1,1,1,0
"org.jfree.data.time.WeekTest.testNotCloneable()",7,1,1,1,0
"org.jfree.data.time.YearTest.testNotCloneable()",7,1,1,1,0
"org.jfree.data.time.ohlc.OHLCItem.getPeriod()",7,1,1,1,0
"org.jfree.data.time.ohlc.OHLCItem.getYValue()",7,1,1,1,0
"org.jfree.data.xml.KeyHandler.getCurrentText()",7,1,1,1,0
"org.jfree.data.xy.CategoryTableXYDataset.CategoryTableXYDataset()",7,1,1,1,0
"org.jfree.data.xy.CategoryTableXYDataset.getIntervalPositionFactor()",7,1,1,1,0
"org.jfree.data.xy.CategoryTableXYDataset.getIntervalWidth()",7,1,1,1,0
"org.jfree.data.xy.CategoryTableXYDataset.isAutoWidth()",7,1,1,1,0
"org.jfree.data.xy.DefaultIntervalXYDatasetTest.testPublicCloneable()",7,1,1,1,0
"org.jfree.data.xy.DefaultTableXYDatasetTest.testPublicCloneable()",7,1,1,1,0
"org.jfree.data.xy.DefaultWindDatasetTest.testPublicCloneable()",7,1,1,1,0
"org.jfree.data.xy.DefaultXYDatasetTest.testPublicCloneable()",7,1,1,1,0
"org.jfree.data.xy.DefaultXYZDatasetTest.testPublicCloneable()",7,1,1,1,0
"org.jfree.data.xy.Vector.getAngle()",7,1,1,1,0
"org.jfree.data.xy.Vector.getLength()",7,1,1,1,0
"org.jfree.data.xy.VectorDataItem.getVector()",7,1,1,1,0
"org.jfree.data.xy.XIntervalDataItem.getX()",7,1,1,1,0
"org.jfree.data.xy.XIntervalSeriesCollectionTest.testPublicCloneable()",7,1,1,1,0
"org.jfree.data.xy.XYIntervalDataItem.getX()",7,1,1,1,0
"org.jfree.data.xy.XYIntervalSeriesCollectionTest.testPublicCloneable()",7,1,1,1,0
"org.jfree.data.xy.XYSeriesCollectionTest.testPublicCloneable()",7,1,1,1,0
"org.jfree.data.xy.YIntervalDataItem.getX()",7,1,1,1,0
"org.jfree.data.xy.YIntervalSeriesCollectionTest.testPublicCloneable()",7,1,1,1,0
"org.jfree.chart.axis.QuarterDateFormat.QuarterDateFormat(TimeZone zone)",7,1,0,1,1
"org.jfree.chart.block.BlockBorder.BlockBorder(Paint paint)",7,1,0,1,1
"org.jfree.chart.entity.LegendItemEntity.LegendItemEntity(Shape area)",7,1,0,1,1
"org.jfree.chart.entity.XYAnnotationEntity.setRendererIndex(int index)",7,1,0,1,1
"org.jfree.chart.needle.MeterNeedle.setRotateX(double x)",7,1,0,1,1
"org.jfree.chart.needle.MeterNeedle.setRotateY(double y)",7,1,0,1,1
"org.jfree.chart.needle.MeterNeedle.setSize(int pixels)",7,1,0,1,1
"org.jfree.chart.plot.CategoryMarker.CategoryMarker(Comparable<?> key)",7,1,0,1,1
"org.jfree.chart.plot.Crosshair.Crosshair(double value)",7,1,0,1,1
"org.jfree.chart.renderer.Outlier.setRadius(double radius)",7,1,0,1,1
"org.jfree.chart.renderer.OutlierList.setAveragedOutlier(Outlier averagedOutlier)",7,1,0,1,1
"org.jfree.chart.text.TextBox.setBackgroundPaint(Paint paint)",7,1,0,1,1
"org.jfree.chart.text.TextBox.setInteriorGap(RectangleInsets gap)",7,1,0,1,1
"org.jfree.chart.text.TextBox.setOutlinePaint(Paint paint)",7,1,0,1,1
"org.jfree.chart.text.TextBox.setOutlineStroke(Stroke stroke)",7,1,0,1,1
"org.jfree.chart.text.TextBox.setShadowPaint(Paint paint)",7,1,0,1,1
"org.jfree.chart.text.TextBox.setShadowXOffset(double offset)",7,1,0,1,1
"org.jfree.chart.text.TextBox.setShadowYOffset(double offset)",7,1,0,1,1
"org.jfree.chart.text.TextBox.setTextBlock(TextBlock block)",7,1,0,1,1
"org.jfree.chart.text.TextLine.TextLine(String text)",7,1,0,1,1
"org.jfree.chart.ui.Size2D.setHeight(double height)",7,1,0,1,1
"org.jfree.chart.ui.Size2D.setWidth(double width)",7,1,0,1,1
"org.jfree.chart.util.HexNumberFormat.setNumberOfDigits(int digits)",7,1,0,1,1
"org.jfree.data.ComparableObjectSeriesTest$MyComparableObjectSeries.MyComparableObjectSeries(String key)",7,1,0,1,1
"org.jfree.data.DefaultKeyedValue.setValue(Number value)",7,1,0,1,1
"org.jfree.data.KeyedObject.setObject(Object object)",7,1,0,1,1
"org.jfree.data.gantt.Task.setDuration(TimePeriod duration)",7,1,0,1,1
"org.jfree.data.gantt.Task.setPercentComplete(Double percent)",7,1,0,1,1
"org.jfree.data.general.DefaultValueDataset.DefaultValueDataset(double value)",7,1,0,1,1
"org.jfree.data.statistics.SimpleHistogramBin.setItemCount(int count)",7,1,0,1,1
"org.jfree.data.xml.ItemHandler.setKey(Comparable key)",7,1,0,1,1
"org.jfree.data.xml.ItemHandler.setValue(Number value)",7,1,0,1,1
"org.jfree.chart.ChartFrame.getChartPanel()",7,1,0,1,0
"org.jfree.chart.ChartRenderingInfo.getPlotInfo()",7,1,0,1,0
"org.jfree.chart.LegendItem.getAttributedLabel()",7,1,0,1,0
"org.jfree.chart.LegendItem.getFillPaint()",7,1,0,1,0
"org.jfree.chart.LegendItem.getLabel()",7,1,0,1,0
"org.jfree.chart.LegendItem.getLinePaint()",7,1,0,1,0
"org.jfree.chart.LegendItem.getLineStroke()",7,1,0,1,0
"org.jfree.chart.LegendItem.getOutlinePaint()",7,1,0,1,0
"org.jfree.chart.LegendItem.isShapeFilled()",7,1,0,1,0
"org.jfree.chart.annotations.AbstractXYAnnotation.AbstractXYAnnotation()",7,1,0,1,0
"org.jfree.chart.annotations.XYDataImageAnnotation.getImage()",7,1,0,1,0
"org.jfree.chart.annotations.XYDataImageAnnotation.getX()",7,1,0,1,0
"org.jfree.chart.annotations.XYDataImageAnnotation.getY()",7,1,0,1,0
"org.jfree.chart.axis.CategoryLabelPosition.getAngle()",7,1,0,1,0
"org.jfree.chart.axis.CategoryLabelPosition.getCategoryAnchor()",7,1,0,1,0
"org.jfree.chart.axis.CategoryLabelPosition.getLabelAnchor()",7,1,0,1,0
"org.jfree.chart.axis.CategoryLabelPosition.getRotationAnchor()",7,1,0,1,0
"org.jfree.chart.axis.CategoryLabelPosition.getWidthRatio()",7,1,0,1,0
"org.jfree.chart.axis.CategoryLabelPosition.getWidthType()",7,1,0,1,0
"org.jfree.chart.axis.DateTick.getDate()",7,1,0,1,0
"org.jfree.chart.axis.DateTickUnit.getMultiple()",7,1,0,1,0
"org.jfree.chart.axis.ValueTick.getValue()",7,1,0,1,0
"org.jfree.chart.block.BlockBorder.getPaint()",7,1,0,1,0
"org.jfree.chart.block.LineBorder.getPaint()",7,1,0,1,0
"org.jfree.chart.block.LineBorder.getStroke()",7,1,0,1,0
"org.jfree.chart.editor.DefaultChartEditor.getPlotEditor()",7,1,0,1,0
"org.jfree.chart.editor.DefaultChartEditor.getTitleEditor()",7,1,0,1,0
"org.jfree.chart.entity.AxisEntity.getAxis()",7,1,0,1,0
"org.jfree.chart.entity.CategoryLabelEntity.getKey()",7,1,0,1,0
"org.jfree.chart.entity.JFreeChartEntity.getChart()",7,1,0,1,0
"org.jfree.chart.entity.PlotEntity.getPlot()",7,1,0,1,0
"org.jfree.chart.entity.TitleEntity.getTitle()",7,1,0,1,0
"org.jfree.chart.entity.XYAnnotationEntity.getRendererIndex()",7,1,0,1,0
"org.jfree.chart.labels.BubbleXYItemLabelGenerator.getZDateFormat()",7,1,0,1,0
"org.jfree.chart.labels.BubbleXYItemLabelGenerator.getZFormat()",7,1,0,1,0
"org.jfree.chart.labels.ItemLabelPosition.getAngle()",7,1,0,1,0
"org.jfree.chart.labels.ItemLabelPosition.getItemLabelAnchor()",7,1,0,1,0
"org.jfree.chart.labels.ItemLabelPosition.getRotationAnchor()",7,1,0,1,0
"org.jfree.chart.labels.ItemLabelPosition.getTextAnchor()",7,1,0,1,0
"org.jfree.chart.labels.StandardCrosshairLabelGenerator.getLabelTemplate()",7,1,0,1,0
"org.jfree.chart.labels.StandardCrosshairLabelGenerator.getNumberFormat()",7,1,0,1,0
"org.jfree.chart.labels.StandardXYZToolTipGenerator.getZDateFormat()",7,1,0,1,0
"org.jfree.chart.labels.StandardXYZToolTipGenerator.getZFormat()",7,1,0,1,0
"org.jfree.chart.needle.MeterNeedle.getFillPaint()",7,1,0,1,0
"org.jfree.chart.needle.MeterNeedle.getHighlightPaint()",7,1,0,1,0
"org.jfree.chart.needle.MeterNeedle.getOutlinePaint()",7,1,0,1,0
"org.jfree.chart.needle.MeterNeedle.getOutlineStroke()",7,1,0,1,0
"org.jfree.chart.needle.MeterNeedle.getRotateX()",7,1,0,1,0
"org.jfree.chart.needle.MeterNeedle.getRotateY()",7,1,0,1,0
"org.jfree.chart.needle.MeterNeedle.getSize()",7,1,0,1,0
"org.jfree.chart.needle.MeterNeedle.getTransform()",7,1,0,1,0
"org.jfree.chart.plot.CategoryMarker.getKey()",7,1,0,1,0
"org.jfree.chart.plot.IntervalMarker.getEndValue()",7,1,0,1,0
"org.jfree.chart.plot.IntervalMarker.getGradientPaintTransformer()",7,1,0,1,0
"org.jfree.chart.plot.IntervalMarker.getStartValue()",7,1,0,1,0
"org.jfree.chart.plot.MeterInterval.getLabel()",7,1,0,1,0
"org.jfree.chart.plot.MeterInterval.getOutlinePaint()",7,1,0,1,0
"org.jfree.chart.plot.MeterInterval.getOutlineStroke()",7,1,0,1,0
"org.jfree.chart.plot.MeterInterval.getRange()",7,1,0,1,0
"org.jfree.chart.renderer.Outlier.getRadius()",7,1,0,1,0
"org.jfree.chart.renderer.OutlierList.getAveragedOutlier()",7,1,0,1,0
"org.jfree.chart.text.TextBox.getBackgroundPaint()",7,1,0,1,0
"org.jfree.chart.text.TextBox.getInteriorGap()",7,1,0,1,0
"org.jfree.chart.text.TextBox.getOutlinePaint()",7,1,0,1,0
"org.jfree.chart.text.TextBox.getOutlineStroke()",7,1,0,1,0
"org.jfree.chart.text.TextBox.getShadowPaint()",7,1,0,1,0
"org.jfree.chart.text.TextBox.getShadowXOffset()",7,1,0,1,0
"org.jfree.chart.text.TextBox.getShadowYOffset()",7,1,0,1,0
"org.jfree.chart.text.TextBox.getTextBlock()",7,1,0,1,0
"org.jfree.chart.title.CompositeTitle.getContainer()",7,1,0,1,0
"org.jfree.chart.title.ImageTitle.getImage()",7,1,0,1,0
"org.jfree.chart.ui.FontDisplayField.getDisplayFont()",7,1,0,1,0
"org.jfree.chart.ui.RectangleInsets.RectangleInsets()",7,1,0,1,0
"org.jfree.chart.ui.RectangleInsets.getBottom()",7,1,0,1,0
"org.jfree.chart.ui.RectangleInsets.getLeft()",7,1,0,1,0
"org.jfree.chart.ui.RectangleInsets.getRight()",7,1,0,1,0
"org.jfree.chart.ui.RectangleInsets.getTop()",7,1,0,1,0
"org.jfree.chart.ui.Size2D.getHeight()",7,1,0,1,0
"org.jfree.chart.ui.Size2D.getWidth()",7,1,0,1,0
"org.jfree.chart.ui.StrokeChooserPanel.getSelector()",7,1,0,1,0
"org.jfree.chart.ui.StrokeSample.getStroke()",7,1,0,1,0
"org.jfree.chart.util.HexNumberFormat.getNumberOfDigits()",7,1,0,1,0
"org.jfree.chart.util.LogFormat.LogFormat()",7,1,0,1,0
"org.jfree.data.ComparableObjectItem.getComparable()",7,1,0,1,0
"org.jfree.data.ComparableObjectItem.getObject()",7,1,0,1,0
"org.jfree.data.KeyedObject.getKey()",7,1,0,1,0
"org.jfree.data.KeyedObject.getObject()",7,1,0,1,0
"org.jfree.data.KeyedValues2DItemKey.getColumnKey()",7,1,0,1,0
"org.jfree.data.KeyedValues2DItemKey.getRowKey()",7,1,0,1,0
"org.jfree.data.KeyedValuesItemKey.getKey()",7,1,0,1,0
"org.jfree.data.category.SlidingCategoryDataset.getUnderlyingDataset()",7,1,0,1,0
"org.jfree.data.function.NormalDistributionFunction2D.getMean()",7,1,0,1,0
"org.jfree.data.function.NormalDistributionFunction2D.getStandardDeviation()",7,1,0,1,0
"org.jfree.data.function.PolynomialFunction2D.getOrder()",7,1,0,1,0
"org.jfree.data.gantt.SlidingGanttCategoryDataset.getUnderlyingDataset()",7,1,0,1,0
"org.jfree.data.gantt.Task.getDescription()",7,1,0,1,0
"org.jfree.data.gantt.Task.getDuration()",7,1,0,1,0
"org.jfree.data.gantt.Task.getPercentComplete()",7,1,0,1,0
"org.jfree.data.general.DatasetGroup.getID()",7,1,0,1,0
"org.jfree.data.statistics.BoxAndWhiskerItem.getMaxOutlier()",7,1,0,1,0
"org.jfree.data.statistics.BoxAndWhiskerItem.getMaxRegularValue()",7,1,0,1,0
"org.jfree.data.statistics.BoxAndWhiskerItem.getMean()",7,1,0,1,0
"org.jfree.data.statistics.BoxAndWhiskerItem.getMedian()",7,1,0,1,0
"org.jfree.data.statistics.BoxAndWhiskerItem.getMinOutlier()",7,1,0,1,0
"org.jfree.data.statistics.BoxAndWhiskerItem.getMinRegularValue()",7,1,0,1,0
"org.jfree.data.statistics.BoxAndWhiskerItem.getQ1()",7,1,0,1,0
"org.jfree.data.statistics.BoxAndWhiskerItem.getQ3()",7,1,0,1,0
"org.jfree.data.statistics.HistogramBin.getBinWidth()",7,1,0,1,0
"org.jfree.data.statistics.HistogramBin.getCount()",7,1,0,1,0
"org.jfree.data.statistics.HistogramBin.getEndBoundary()",7,1,0,1,0
"org.jfree.data.statistics.HistogramBin.getStartBoundary()",7,1,0,1,0
"org.jfree.data.statistics.MeanAndStandardDeviation.getMean()",7,1,0,1,0
"org.jfree.data.statistics.MeanAndStandardDeviation.getStandardDeviation()",7,1,0,1,0
"org.jfree.data.statistics.SimpleHistogramBin.getItemCount()",7,1,0,1,0
"org.jfree.data.statistics.SimpleHistogramBin.getLowerBound()",7,1,0,1,0
"org.jfree.data.statistics.SimpleHistogramBin.getUpperBound()",7,1,0,1,0
"org.jfree.data.time.TimePeriodValue.getPeriod()",7,1,0,1,0
"org.jfree.data.time.TimePeriodValuesTest$MySeriesChangeListener.getLastEvent()",7,1,0,1,0
"org.jfree.data.time.TimeSeriesDataItem.getPeriod()",7,1,0,1,0
"org.jfree.data.time.Year.getYear()",7,1,0,1,0
"org.jfree.data.time.ohlc.OHLC.getClose()",7,1,0,1,0
"org.jfree.data.time.ohlc.OHLC.getHigh()",7,1,0,1,0
