"method","loc","cyclo","calls","nbd","param"
"net.sourceforge.pmd.lang.plsql.PLSQLTokenManager.PLSQLTokenManager(Reader source)",2,1,0,0,1
"net.sourceforge.pmd.lang.plsql.ast.ASTComparisonCondition.ASTComparisonCondition(int id)",2,1,0,0,1
"net.sourceforge.pmd.lang.plsql.ast.ASTComparisonCondition.setOperator(String operator)",2,1,0,0,1
"net.sourceforge.pmd.lang.plsql.ast.ASTDatatype.ASTDatatype(int id)",2,1,0,0,1
"net.sourceforge.pmd.lang.plsql.ast.ASTIfStatement.ASTIfStatement(int id)",2,1,0,0,1
"net.sourceforge.pmd.lang.plsql.ast.ASTInnerCrossJoinClause.ASTInnerCrossJoinClause(int id)",2,1,0,0,1
"net.sourceforge.pmd.lang.plsql.ast.ASTInnerCrossJoinClause.setCross(boolean cross)",2,1,0,0,1
"net.sourceforge.pmd.lang.plsql.ast.ASTInnerCrossJoinClause.setNatural(boolean natural)",2,1,0,0,1
"net.sourceforge.pmd.lang.plsql.ast.ASTInput.ASTInput(int id)",2,1,0,0,1
"net.sourceforge.pmd.lang.plsql.ast.ASTInput.setSourcecode(String sourcecode)",2,1,0,0,1
"net.sourceforge.pmd.lang.plsql.ast.ASTMethodDeclarator.ASTMethodDeclarator(int id)",2,1,0,0,1
"net.sourceforge.pmd.lang.plsql.ast.ASTName.ASTName(int id)",2,1,0,0,1
"net.sourceforge.pmd.lang.plsql.ast.ASTName.setNameDeclaration(NameDeclaration nd)",2,1,0,0,1
"net.sourceforge.pmd.lang.plsql.ast.ASTOutOfLineConstraint.ASTOutOfLineConstraint(int id)",2,1,0,0,1
"net.sourceforge.pmd.lang.plsql.ast.ASTOutOfLineConstraint.setType(ConstraintType type)",2,1,0,0,1
"net.sourceforge.pmd.lang.plsql.ast.ASTOuterJoinClause.ASTOuterJoinClause(int id)",2,1,0,0,1
"net.sourceforge.pmd.lang.plsql.ast.ASTOuterJoinClause.setNatural(boolean natural)",2,1,0,0,1
"net.sourceforge.pmd.lang.plsql.ast.ASTOuterJoinType.ASTOuterJoinType(int id)",2,1,0,0,1
"net.sourceforge.pmd.lang.plsql.ast.ASTOuterJoinType.setType(Type type)",2,1,0,0,1
"net.sourceforge.pmd.lang.plsql.ast.ASTPackageBody.ASTPackageBody(int id)",2,1,0,0,1
"net.sourceforge.pmd.lang.plsql.ast.ASTPackageSpecification.ASTPackageSpecification(int id)",2,1,0,0,1
"net.sourceforge.pmd.lang.plsql.ast.ASTPrimaryPrefix.ASTPrimaryPrefix(int id)",2,1,0,0,1
"net.sourceforge.pmd.lang.plsql.ast.ASTQueryBlock.ASTQueryBlock(int id)",2,1,0,0,1
"net.sourceforge.pmd.lang.plsql.ast.ASTRegexpLikeCondition.ASTRegexpLikeCondition(int id)",2,1,0,0,1
"net.sourceforge.pmd.lang.plsql.ast.ASTRegexpLikeCondition.setMatchParam(String matchParam)",2,1,0,0,1
"net.sourceforge.pmd.lang.plsql.ast.ASTSelectIntoStatement.ASTSelectIntoStatement(int id)",2,1,0,0,1
"net.sourceforge.pmd.lang.plsql.ast.ASTSelectStatement.ASTSelectStatement(int id)",2,1,0,0,1
"net.sourceforge.pmd.lang.plsql.ast.ASTSubqueryOperation.ASTSubqueryOperation(int id)",2,1,0,0,1
"net.sourceforge.pmd.lang.plsql.ast.ASTSubqueryOperation.setAll(boolean all)",2,1,0,0,1
"net.sourceforge.pmd.lang.plsql.ast.ASTSubqueryOperation.setIntersect(boolean intersect)",2,1,0,0,1
"net.sourceforge.pmd.lang.plsql.ast.ASTSubqueryOperation.setMinus(boolean minus)",2,1,0,0,1
"net.sourceforge.pmd.lang.plsql.ast.ASTSubqueryOperation.setUnion(boolean union)",2,1,0,0,1
"net.sourceforge.pmd.lang.plsql.ast.ASTTriggerTimingPointSection.ASTTriggerTimingPointSection(int id)",2,1,0,0,1
"net.sourceforge.pmd.lang.plsql.ast.ASTTriggerUnit.ASTTriggerUnit(int id)",2,1,0,0,1
"net.sourceforge.pmd.lang.plsql.ast.ASTTypeSpecification.ASTTypeSpecification(int id)",2,1,0,0,1
"net.sourceforge.pmd.lang.plsql.ast.AbstractSelectStatement.AbstractSelectStatement(int i)",2,1,0,0,1
"net.sourceforge.pmd.lang.plsql.ast.AbstractSelectStatement.setAll(boolean all)",2,1,0,0,1
"net.sourceforge.pmd.lang.plsql.ast.AbstractSelectStatement.setDistinct(boolean distinct)",2,1,0,0,1
"net.sourceforge.pmd.lang.plsql.ast.AbstractSelectStatement.setUnique(boolean unique)",2,1,0,0,1
"net.sourceforge.pmd.lang.plsql.symboltable.ClassNameDeclaration.ClassNameDeclaration(ASTPackageBody node)",2,1,0,0,1
"net.sourceforge.pmd.lang.plsql.symboltable.ClassNameDeclaration.ClassNameDeclaration(ASTPackageSpecification node)",2,1,0,0,1
"net.sourceforge.pmd.lang.plsql.symboltable.ClassNameDeclaration.ClassNameDeclaration(ASTQualifiedName node)",2,1,0,0,1
"net.sourceforge.pmd.lang.plsql.symboltable.ClassNameDeclaration.ClassNameDeclaration(ASTTriggerUnit node)",2,1,0,0,1
"net.sourceforge.pmd.lang.plsql.symboltable.ClassNameDeclaration.ClassNameDeclaration(ASTTypeSpecification node)",2,1,0,0,1
"net.sourceforge.pmd.lang.symboltable.AbstractNameDeclaration.AbstractNameDeclaration(ScopedNode node)",2,1,0,0,1
"net.sourceforge.pmd.lang.symboltable.ApplierTest$MyFunction.MyFunction(int maxCallbacks)",2,1,0,0,1
"net.sourceforge.pmd.lang.vf.VfParser.VfParser(ParserOptions parserOptions)",2,1,0,0,1
"net.sourceforge.pmd.lang.vf.VfTokenManager.VfTokenManager(Reader source)",2,1,0,0,1
"net.sourceforge.pmd.lang.vf.ast.ASTArguments.ASTArguments(int id)",2,1,0,0,1
"net.sourceforge.pmd.lang.vf.ast.ASTAttribute.ASTAttribute(int id)",2,1,0,0,1
"net.sourceforge.pmd.lang.vf.ast.ASTAttributeValue.ASTAttributeValue(int id)",2,1,0,0,1
"net.sourceforge.pmd.lang.vf.ast.ASTCData.ASTCData(int id)",2,1,0,0,1
"net.sourceforge.pmd.lang.vf.ast.ASTCompilationUnit.ASTCompilationUnit(int id)",2,1,0,0,1
"net.sourceforge.pmd.lang.vf.ast.ASTContent.ASTContent(int id)",2,1,0,0,1
"net.sourceforge.pmd.lang.vf.ast.ASTDeclaration.ASTDeclaration(int id)",2,1,0,0,1
"net.sourceforge.pmd.lang.vf.ast.ASTDoctypeDeclaration.ASTDoctypeDeclaration(int id)",2,1,0,0,1
"net.sourceforge.pmd.lang.vf.ast.ASTDoctypeExternalId.ASTDoctypeExternalId(int id)",2,1,0,0,1
"net.sourceforge.pmd.lang.vf.ast.ASTDotExpression.ASTDotExpression(int id)",2,1,0,0,1
"net.sourceforge.pmd.lang.vf.ast.ASTElExpression.ASTElExpression(int id)",2,1,0,0,1
"net.sourceforge.pmd.lang.vf.ast.ASTElement.ASTElement(int id)",2,1,0,0,1
"net.sourceforge.pmd.lang.vf.ast.ASTElement.setUnclosed(boolean unclosed)",2,1,0,0,1
"net.sourceforge.pmd.lang.vf.ast.ASTExpression.ASTExpression(int id)",2,1,0,0,1
"net.sourceforge.pmd.lang.vf.ast.ASTHtmlScript.ASTHtmlScript(int id)",2,1,0,0,1
"net.sourceforge.pmd.lang.vf.ast.ASTIdentifier.ASTIdentifier(int id)",2,1,0,0,1
"net.sourceforge.pmd.lang.vf.ast.ASTLiteral.ASTLiteral(int id)",2,1,0,0,1
"net.sourceforge.pmd.lang.vf.ast.ASTNegationExpression.ASTNegationExpression(int id)",2,1,0,0,1
"net.sourceforge.pmd.lang.vf.ast.ASTText.ASTText(int id)",2,1,0,0,1
"net.sourceforge.pmd.lang.vm.VmParser.VmParser(final ParserOptions parserOptions)",2,1,0,0,1
"net.sourceforge.pmd.lang.vm.VmTokenManager.VmTokenManager(final Reader source)",2,1,0,0,1
"net.sourceforge.pmd.lang.vm.ast.ASTMathNode.ASTMathNode(final int id)",2,1,0,0,1
"net.sourceforge.pmd.lang.vm.directive.BlockMacro.BlockMacro(String name)",2,1,0,0,1
"net.sourceforge.pmd.lang.xml.XmlParser.XmlParser(ParserOptions parserOptions)",2,1,0,0,1
"net.sourceforge.pmd.properties.AbstractNumericPropertyDescriptorTester.AbstractNumericPropertyDescriptorTester(String typeName)",2,1,0,0,1
"net.sourceforge.pmd.properties.AbstractPackagedPropertyDescriptorTester.AbstractPackagedPropertyDescriptorTester(String typeName)",2,1,0,0,1
"net.sourceforge.pmd.properties.BooleanMultiProperty$BooleanMultiPBuilder.BooleanMultiPBuilder(String name)",2,1,0,0,1
"net.sourceforge.pmd.properties.BooleanProperty$BooleanPBuilder.BooleanPBuilder(String name)",2,1,0,0,1
"net.sourceforge.pmd.properties.CharacterProperty$CharacterPBuilder.CharacterPBuilder(String name)",2,1,0,0,1
"net.sourceforge.pmd.properties.DoubleMultiProperty$DoubleMultiPBuilder.DoubleMultiPBuilder(String name)",2,1,0,0,1
"net.sourceforge.pmd.properties.DoubleProperty$DoublePBuilder.DoublePBuilder(String name)",2,1,0,0,1
"net.sourceforge.pmd.properties.EnumeratedProperty$EnumPBuilder.EnumPBuilder(String name)",2,1,0,0,1
"net.sourceforge.pmd.properties.FileProperty$FilePBuilder.FilePBuilder(String name)",2,1,0,0,1
"net.sourceforge.pmd.properties.FileProperty.named(String name)",2,1,0,0,1
"net.sourceforge.pmd.properties.FloatMultiProperty$FloatMultiPBuilder.FloatMultiPBuilder(String name)",2,1,0,0,1
"net.sourceforge.pmd.properties.FloatProperty$FloatPBuilder.FloatPBuilder(String name)",2,1,0,0,1
"net.sourceforge.pmd.properties.IntegerMultiProperty$IntegerMultiPBuilder.IntegerMultiPBuilder(String name)",2,1,0,0,1
"net.sourceforge.pmd.properties.IntegerProperty$IntegerPBuilder.IntegerPBuilder(String name)",2,1,0,0,1
"net.sourceforge.pmd.properties.LongMultiProperty$LongMultiPBuilder.LongMultiPBuilder(String name)",2,1,0,0,1
"net.sourceforge.pmd.properties.LongProperty$LongPBuilder.LongPBuilder(String name)",2,1,0,0,1
"net.sourceforge.pmd.properties.MethodMultiProperty$MethodMultiPBuilder.MethodMultiPBuilder(String name)",2,1,0,0,1
"net.sourceforge.pmd.properties.MethodMultiProperty.named(String name)",2,1,0,0,1
"net.sourceforge.pmd.properties.MethodProperty$MethodPBuilder.MethodPBuilder(String name)",2,1,0,0,1
"net.sourceforge.pmd.properties.MethodProperty.named(String name)",2,1,0,0,1
"net.sourceforge.pmd.properties.RegexProperty$RegexPBuilder.RegexPBuilder(String name)",2,1,0,0,1
"net.sourceforge.pmd.properties.StringProperty$StringPBuilder.StringPBuilder(String name)",2,1,0,0,1
"net.sourceforge.pmd.properties.TypeMultiProperty$TypeMultiPBuilder.TypeMultiPBuilder(String name)",2,1,0,0,1
"net.sourceforge.pmd.properties.TypeMultiProperty.named(String name)",2,1,0,0,1
"net.sourceforge.pmd.properties.TypeProperty$TypePBuilder.TypePBuilder(String name)",2,1,0,0,1
"net.sourceforge.pmd.properties.TypeProperty.named(String name)",2,1,0,0,1
"net.sourceforge.pmd.properties.builders.MultiValuePropertyBuilder.MultiValuePropertyBuilder(String name)",2,1,0,0,1
"net.sourceforge.pmd.properties.builders.SingleNumericPropertyBuilder.SingleNumericPropertyBuilder(String name)",2,1,0,0,1
"net.sourceforge.pmd.properties.builders.SingleValuePropertyBuilder.SingleValuePropertyBuilder(String name)",2,1,0,0,1
"net.sourceforge.pmd.renderers.AbstractRendererTst.filter(String expected)",2,1,0,0,1
"net.sourceforge.pmd.renderers.AbstractRendererTst.getExpectedError(ConfigurationError error)",2,1,0,0,1
"net.sourceforge.pmd.renderers.AbstractRendererTst.getExpectedError(ProcessingError error)",2,1,0,0,1
"net.sourceforge.pmd.test.lang.ast.DummyNode.DummyNode(int id)",2,1,0,0,1
"net.sourceforge.pmd.typeresolution.testdata.MessageBuilder.addComponent(U ignore)",2,1,0,0,1
"net.sourceforge.pmd.typeresolution.testdata.MethodFirstPhase.classVarargs(Class<?>... c)",2,1,0,0,1
"net.sourceforge.pmd.typeresolution.testdata.MethodFirstPhase.stringVarargs(String... s)",2,1,0,0,1
"net.sourceforge.pmd.typeresolution.testdata.MethodFirstPhase.vararg(Number a)",2,1,0,0,1
"net.sourceforge.pmd.typeresolution.testdata.MethodFirstPhase.vararg(Number... a)",2,1,0,0,1
"net.sourceforge.pmd.typeresolution.testdata.MethodPotentialApplicability.notVararg(int a)",2,1,0,0,1
"net.sourceforge.pmd.typeresolution.testdata.MethodThirdPhase.mostSpecific(Integer... b)",2,1,0,0,1
"net.sourceforge.pmd.typeresolution.testdata.MethodThirdPhase.mostSpecific(Number... b)",2,1,0,0,1
"net.sourceforge.pmd.typeresolution.testdata.PartBuilder.withSomeValue(String ignore)",2,1,0,0,1
"net.sourceforge.pmd.typeresolution.testdata.VarargsAsFixedArity.aMethod(Object s)",2,1,0,0,1
"net.sourceforge.pmd.typeresolution.testdata.VarargsAsFixedArity.aMethod(Object... s)",2,1,0,0,1
"net.sourceforge.pmd.typeresolution.testdata.VarargsZeroArity.aMethod(String... args)",2,1,0,0,1
"net.sourceforge.pmd.typeresolution.testdata.dummytypes.WildcardMethod.useWildcard(GenericSuperType<?> param)",2,1,0,0,1
"net.sourceforge.pmd.util.filter.AbstractDelegateFilter.AbstractDelegateFilter(Filter<T> filter)",2,1,0,0,1
"net.sourceforge.pmd.util.filter.AbstractDelegateFilter.setFilter(Filter<T> filter)",2,1,0,0,1
"net.sourceforge.pmd.util.filter.NotFilter.NotFilter(Filter<T> filter)",2,1,0,0,1
"Foo.foo()",2,1,0,0,0
"GoodFile.foo()",2,1,0,0,0
"GoodFile2.foo()",2,1,0,0,0
"net.sourceforge.pmd.PMDException.getSeverity()",2,1,0,0,0
"net.sourceforge.pmd.ReadableDurationTest.suite()",2,1,0,0,0
"net.sourceforge.pmd.RuleContextTest.suite()",2,1,0,0,0
"net.sourceforge.pmd.RuleSetReference.getExcludes()",2,1,0,0,0
"net.sourceforge.pmd.RuleSetReference.getRuleSetFileName()",2,1,0,0,0
"net.sourceforge.pmd.RuleSetReference.isAllRules()",2,1,0,0,0
"net.sourceforge.pmd.RuleViolationTest.suite()",2,1,0,0,0
"net.sourceforge.pmd.ant.PMDTaskTest.PMDTaskTest()",2,1,0,0,0
"net.sourceforge.pmd.ant.RuleSetWrapper.getFile()",2,1,0,0,0
"net.sourceforge.pmd.ant.SourceLanguage.getName()",2,1,0,0,0
"net.sourceforge.pmd.ant.SourceLanguage.getVersion()",2,1,0,0,0
"net.sourceforge.pmd.cpd.AnyTokenizerTest.suite()",2,1,0,0,0
"net.sourceforge.pmd.cpd.ApexLanguage.ApexLanguage()",2,1,0,0,0
"net.sourceforge.pmd.cpd.CSVWithLinecountPerFileRenderer.CSVWithLinecountPerFileRenderer()",2,1,0,0,0
"net.sourceforge.pmd.cpd.CpddummyLanguage.CpddummyLanguage()",2,1,0,0,0
"net.sourceforge.pmd.cpd.EcmascriptLanguage.EcmascriptLanguage()",2,1,0,0,0
"net.sourceforge.pmd.cpd.JSPLanguage.JSPLanguage()",2,1,0,0,0
"net.sourceforge.pmd.cpd.MarkTest.suite()",2,1,0,0,0
"net.sourceforge.pmd.cpd.MatchTest.suite()",2,1,0,0,0
"net.sourceforge.pmd.cpd.PerlLanguage.PerlLanguage()",2,1,0,0,0
"net.sourceforge.pmd.cpd.TokenEntryTest.suite()",2,1,0,0,0
"net.sourceforge.pmd.cpd.VfLanguage.VfLanguage()",2,1,0,0,0
"net.sourceforge.pmd.docs.MockedFileWriter$FileEntry.getContent()",2,1,0,0,0
"net.sourceforge.pmd.docs.MockedFileWriter$FileEntry.getFilename()",2,1,0,0,0
"net.sourceforge.pmd.docs.MockedFileWriter.getData()",2,1,0,0,0
"net.sourceforge.pmd.document.DocumentOperation.getRegionByLine()",2,1,0,0,0
"net.sourceforge.pmd.it.SourceDistributionIT.getSourceDistribution()",2,1,0,0,0
"net.sourceforge.pmd.jaxen.AttributeAxisIteratorTest.suite()",2,1,0,0,0
"net.sourceforge.pmd.jaxen.MatchesFunctionTest$MyNode.MyNode()",2,1,0,0,0
"net.sourceforge.pmd.jaxen.MatchesFunctionTest$MyNode.getClassName()",2,1,0,0,0
"net.sourceforge.pmd.jaxen.MatchesFunctionTest.suite()",2,1,0,0,0
"net.sourceforge.pmd.lang.apex.ApexJorjeLogging.ApexJorjeLogging()",2,1,0,0,0
"net.sourceforge.pmd.lang.apex.ast.ASTFormalComment.getToken()",2,1,0,0,0
"net.sourceforge.pmd.lang.apex.ast.EmptySymbolProvider.get()",2,1,0,0,0
"net.sourceforge.pmd.lang.apex.metrics.ApexMetrics.ApexMetrics()",2,1,0,0,0
"net.sourceforge.pmd.lang.apex.metrics.ApexMetricsHook.ApexMetricsHook()",2,1,0,0,0
"net.sourceforge.pmd.lang.ast.AbstractNodeTransversalTest.nextId()",2,1,0,0,0
"net.sourceforge.pmd.lang.ast.AbstractTokenManager.getSuppressMap()",2,1,0,0,0
"net.sourceforge.pmd.lang.ast.ParseException.ParseException()",2,1,0,0,0
"net.sourceforge.pmd.lang.ast.xpath.saxon.IdGenerator.getNextId()",2,1,0,0,0
"net.sourceforge.pmd.lang.dfa.SequenceException.SequenceException()",2,1,0,0,0
"net.sourceforge.pmd.lang.dfa.StackObject.getDataFlowNode()",2,1,0,0,0
"net.sourceforge.pmd.lang.dfa.StackObject.getType()",2,1,0,0,0
"net.sourceforge.pmd.lang.dfa.VariableAccessException.VariableAccessException()",2,1,0,0,0
"net.sourceforge.pmd.lang.dfa.pathfinder.PathElement.isPseudoPathElement()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.ast.ASTAnyTypeDeclaration.getPrintableName()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.ast.ASTAssignmentOperator.isCompound()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.ast.ASTAssignmentOperator.setCompound()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.ast.ASTBlock.containsComment()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.ast.ASTBlock.setContainsComment()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.ast.ASTBooleanLiteral.isTrue()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.ast.ASTBooleanLiteral.setTrue()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.ast.ASTCastExpression.hasIntersectionTypes()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.ast.ASTConstructorDeclaration.containsComment()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.ast.ASTConstructorDeclaration.setContainsComment()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.ast.ASTInitializer.isStatic()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.ast.ASTInitializer.setStatic()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.ast.ASTModuleDeclaration.isOpen()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.ast.ASTName.getNameDeclaration()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.ast.ASTPrimaryPrefix.setUsesSuperModifier()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.ast.ASTPrimaryPrefix.setUsesThisModifier()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.ast.ASTPrimaryPrefix.usesSuperModifier()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.ast.ASTPrimaryPrefix.usesThisModifier()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.ast.ASTSwitchLabel.isDefault()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.ast.ASTVariableDeclaratorIdTest.suite()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.ast.JavadocElement.tag()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.ast.MethodLikeNode.getPrintableName()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.dfa.DataFlowNodeTest.suite()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.dfa.StructureTest.suite()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.metrics.JavaMetrics.JavaMetrics()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.metrics.MetricsHook.MetricsHook()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.metrics.testdata.GetterDetection.getValue()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.metrics.testdata.GetterDetection.isBool()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.metrics.testdata.GetterDetection.value()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.metrics.testdata.MetricsVisitorTestData$NestedClass.NestedClass()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.metrics.testdata.MetricsVisitorTestData$NestedClass.nestedMethod1()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.metrics.testdata.MetricsVisitorTestData.MetricsVisitorTestData()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.metrics.testdata.MetricsVisitorTestData.getX()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.metrics.testdata.MetricsVisitorTestData.getY()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.metrics.testdata.MetricsVisitorTestData.mymethod1()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.metrics.testdata.MetricsVisitorTestData.mymethod2()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.metrics.testdata.MetricsVisitorTestData.mystatic1()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.multifile.signature.JavaFieldSigMask.coverFinal()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.multifile.signature.JavaFieldSigMask.coverStatic()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.multifile.signature.JavaFieldSigMask.forbidFinal()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.multifile.signature.JavaFieldSigMask.forbidStatic()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.multifile.signature.JavaOperationSigMask.coverAbstract()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.multifile.signature.JavaOperationSigMask.forbidAbstract()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.multifile.testdata.MultifileVisitorTestData$NestedClass.NestedClass()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.multifile.testdata.MultifileVisitorTestData$NestedClass.nestedMethod1()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.multifile.testdata.MultifileVisitorTestData.MultifileVisitorTestData()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.multifile.testdata.MultifileVisitorTestData.getX()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.multifile.testdata.MultifileVisitorTestData.getY()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.multifile.testdata.MultifileVisitorTestData.mymethod1()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.multifile.testdata.MultifileVisitorTestData.mymethod2()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.multifile.testdata.MultifileVisitorTestData.mystatic1()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.multifile.testdata.MultifileVisitorTestData2$NestedClass.NestedClass()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.multifile.testdata.MultifileVisitorTestData2$NestedClass.nestedMethod1()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.multifile.testdata.MultifileVisitorTestData2.MultifileVisitorTestData2()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.multifile.testdata.MultifileVisitorTestData2.getX()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.multifile.testdata.MultifileVisitorTestData2.getY()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.multifile.testdata.MultifileVisitorTestData2.mymethod1()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.multifile.testdata.MultifileVisitorTestData2.mymethod2()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.multifile.testdata.MultifileVisitorTestData2.mystatic1()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.multifile.testdata.SignatureCountTestData.getT()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.multifile.testdata.SignatureCountTestData.getX()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.multifile.testdata.SignatureCountTestData.getY()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.multifile.testdata.SignatureCountTestData.getZ()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.rule.bestpractices.missingoverride.SubclassPrivateNoOverride.foo()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.rule.bestpractices.missingoverride.SuperclassWithPrivate.foo()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.rule.bestpractices.missingoverride.SuperclassWithStatic.SuperclassWithStatic()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.rule.bestpractices.unusedimports.ClassWithStringConstants.ClassWithStringConstants()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.rule.errorprone.DaaRuleViolation.getType()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.rule.multithreading.UnsynchronizedStaticDateFormatterRule.UnsynchronizedStaticDateFormatterRule()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.symboltable.ImageFinderFunctionTest.suite()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.symboltable.NameOccurrencesTest.suite()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.symboltable.ScopeCreationVisitorTest.suite()",2,1,0,0,0
"net.sourceforge.pmd.lang.java.xpath.JavaFunctions.JavaFunctions()",2,1,0,0,0
"net.sourceforge.pmd.lang.jsp.ast.ASTDoctypeExternalId.isHasPublicId()",2,1,0,0,0
"net.sourceforge.pmd.lang.jsp.ast.ASTElement.isUnclosed()",2,1,0,0,0
"net.sourceforge.pmd.lang.jsp.ast.JspPageStyleTest.suite()",2,1,0,0,0
"net.sourceforge.pmd.lang.metrics.MetricKeyUtil.MetricKeyUtil()",2,1,0,0,0
"net.sourceforge.pmd.lang.metrics.internal.DummyMetricMemoizer.DummyMetricMemoizer()",2,1,0,0,0
"net.sourceforge.pmd.lang.metrics.internal.DummyProjectMemoizer.DummyProjectMemoizer()",2,1,0,0,0
"net.sourceforge.pmd.lang.plsql.ast.ASTComparisonCondition.getOperator()",2,1,0,0,0
"net.sourceforge.pmd.lang.plsql.ast.ASTIfStatement.hasElse()",2,1,0,0,0
"net.sourceforge.pmd.lang.plsql.ast.ASTIfStatement.setHasElse()",2,1,0,0,0
"net.sourceforge.pmd.lang.plsql.ast.ASTInnerCrossJoinClause.isCross()",2,1,0,0,0
"net.sourceforge.pmd.lang.plsql.ast.ASTInnerCrossJoinClause.isNatural()",2,1,0,0,0
"net.sourceforge.pmd.lang.plsql.ast.ASTInput.getSourcecode()",2,1,0,0,0
"net.sourceforge.pmd.lang.plsql.ast.ASTName.getNameDeclaration()",2,1,0,0,0
"net.sourceforge.pmd.lang.plsql.ast.ASTOutOfLineConstraint.getType()",2,1,0,0,0
"net.sourceforge.pmd.lang.plsql.ast.ASTOutOfLineConstraint.isCheck()",2,1,0,0,0
"net.sourceforge.pmd.lang.plsql.ast.ASTOutOfLineConstraint.isForeignKey()",2,1,0,0,0
"net.sourceforge.pmd.lang.plsql.ast.ASTOutOfLineConstraint.isPrimaryKey()",2,1,0,0,0
"net.sourceforge.pmd.lang.plsql.ast.ASTOutOfLineConstraint.isUnique()",2,1,0,0,0
"net.sourceforge.pmd.lang.plsql.ast.ASTOuterJoinClause.isNatural()",2,1,0,0,0
"net.sourceforge.pmd.lang.plsql.ast.ASTOuterJoinType.getType()",2,1,0,0,0
"net.sourceforge.pmd.lang.plsql.ast.ASTOuterJoinType.isFull()",2,1,0,0,0
"net.sourceforge.pmd.lang.plsql.ast.ASTOuterJoinType.isLeft()",2,1,0,0,0
"net.sourceforge.pmd.lang.plsql.ast.ASTOuterJoinType.isRight()",2,1,0,0,0
