"method","loc","cyclo","calls","nbd","param"
"me.umov.refill.dao.GraphicDataDaoTest.shouldReturnRoutesFromSqlQuery()",8,1,15,0,0
"me.umov.refill.dao.GraphicDataDaoTest.shouldReturnFormatedRowsFromSqlQuery()",8,1,13,0,0
"me.umov.refill.service.GraphicServiceTest.shouldFindGraphicByToken()",8,1,13,0,0
"me.umov.refill.builder.widget.AgentDailyResumeTableDataBuilder.preBuild(Graphic graphic, GraphicCache cache)",8,1,12,0,2
"me.umov.refill.builder.widget.AgentPerformanceDataBuilder.preBuild(Graphic graphic, GraphicCache cache)",8,1,12,0,2
"me.umov.refill.builder.widget.AbstractTableDataBuilderTest.setUp()",8,1,12,0,0
"me.umov.refill.core.GraphicUpdateManagerTest.shouldAddAllPendingGraphicToBeUpdatedToUpdateQueue()",8,1,12,0,0
"me.umov.refill.service.GraphicDataServiceTest.shouldUseGraphicSqlToGenerateGraphicDataWhenItIsCustomized()",8,1,12,0,0
"me.umov.refill.service.GraphicServiceTest.shouldFindGraphicByTheBaseChartTokenWhenTheresSubchartMarker()",8,1,12,0,0
"me.umov.refill.builder.map.AbstractMapRouteDataBuilderTest.shouldRoutingValidRoutesUsingGeoProcessor()",8,1,9,0,0
"me.umov.refill.dao.GraphicCacheDaoTest.shouldFindOnlyOnlineGraphicsExpiredMoreThanOneDayAgoOrNeverViewed()",8,1,9,0,0
"me.umov.refill.builder.chart.ChartDataBuilderTest.generateData(GraphicDataFilter dataFilter)",8,1,8,0,1
"me.umov.refill.core.GraphicUpdateWorkerTest.shouldSetGraphicCacheAsUpdatedEvenAnErrorHasOccurred()",8,1,8,0,0
"me.umov.refill.dao.GraphicCacheDao.findOnlineExpiredGraphics(Integer limit)",8,1,7,0,1
"me.umov.refill.builder.widget.AbstractChartDataBuilderTest.shouldBuildGraphicWithWidgetActions()",8,1,7,0,0
"me.umov.refill.service.AttemptServiceTest.shouldNotSetAttempsWhenIsTransacted()",8,1,7,0,0
"me.umov.refill.template.TemplateServiceTest.shouldGroupByContextWhenGenerateSqlToContextData()",8,1,7,0,0
"me.umov.refill.dao.AbstractDaoTest.shouldReturnTheFirstReferenceWhenGettingFirstByCriteriaThatReturnsMoreThanOneElement()",8,1,6,0,0
"me.umov.refill.service.ScheduleDBViewEnvironmentServiceTest.shouldVerifyIfDBViewEnvironmentIsActive()",8,1,6,0,0
"me.umov.refill.core.ProcessTest.shouldRespectTheProcessSleepTimeDuringProcess()",8,1,5,0,0
"me.umov.refill.model.GraphicCacheTest.shouldSetAttemptWhenItsNull()",8,1,5,0,0
"me.umov.refill.model.GraphicCacheTest.shouldSetAttemptWhenItsNullAndNotTransated()",8,1,5,0,0
"me.umov.refill.template.TemplateEngineTest.shouldSucessfullGenerateValueFromTemplateSoyMapParameter()",8,1,4,0,0
"me.umov.refill.fixture.GraphicCacheFixture.withCustomColumns()",8,1,1,0,0
"me.umov.refill.builder.widget.AbstractChartDataBuilderTest.shouldIdentifyMonthDateFilter()",7,1,19,0,0
"me.umov.refill.builder.widget.AbstractChartDataBuilderTest.shouldIdentifyPeriodCase1DateFilter()",7,1,19,0,0
"me.umov.refill.builder.widget.AbstractChartDataBuilderTest.shouldIdentifyPeriodCase2DateFilter()",7,1,19,0,0
"me.umov.refill.builder.widget.AbstractChartDataBuilderTest.shouldIdentifyWeekDateFilter()",7,1,19,0,0
"me.umov.refill.builder.DataBuilderFactoryTest.setUp()",7,1,13,0,0
"me.umov.refill.service.GraphicCacheServiceTest.shouldFindGraphicCacheByToken()",7,1,10,0,0
"me.umov.refill.core.GraphicUpdateManagerTest.shouldNotDoAnythingWhenTheQueueIsFull()",7,1,9,0,0
"me.umov.refill.core.GraphicUpdateWorkerTest.shouldUpdateCacheData()",7,1,9,0,0
"me.umov.refill.builder.widget.AverageExecutionTimeDataBuilder.postBuild(Graphic graphic)",7,1,8,0,1
"me.umov.refill.dao.GraphicDaoTest.shouldInitializeMetricsOnRetrieveAGraphic()",7,1,8,0,0
"me.umov.refill.service.AbstractServiceTest.shouldFindAllReferencesOfAModel()",7,1,8,0,0
"me.umov.refill.service.AbstractServiceTest.shouldFindModelById()",7,1,8,0,0
"me.umov.refill.dao.AbstractDaoTest.shouldCountObjectsByCriterionList()",7,1,7,0,0
"me.umov.refill.dao.AbstractDaoTest.shouldRetrieveNullWhenGetModelByCriteriaAndHasNoRowsWithExpectedRestrictions()",7,1,7,0,0
"me.umov.refill.builder.widget.AgentsManagementDataBuilderTest.shouldSetWidgetTemplateToNone()",7,1,6,0,0
"me.umov.refill.builder.widget.CustomEntitiesTableDataBuilderTest.shouldReturnCreateTaskActionWhenIsTaskTable()",7,1,6,0,0
"me.umov.refill.builder.widget.CustomEntitiesTableDataBuilderTest.shouldReturnEmptyListOfTaskActionWhenIsNotTaskTable()",7,1,6,0,0
"me.umov.refill.builder.widget.TeamsManagementDataBuilderTest.shouldSetWidgetTemplateToNone()",7,1,6,0,0
"me.umov.refill.dao.AbstractDaoTest.shouldCountObjectsByCriteria()",7,1,6,0,0
"me.umov.refill.dao.AbstractDaoTest.shouldFindAllReferencesByEntity()",7,1,6,0,0
"me.umov.refill.builder.chart.ChartDataBuilderTest.shouldNotGenerateContextDataToGraphicThatIsNotFromHistoryOrSchedule()",7,1,5,0,0
"me.umov.refill.builder.map.AbstractMapDataBuilderTest.shouldAddGenerationTimestampWhenBuildingMap()",7,1,5,0,0
"me.umov.refill.builder.widget.CustomEntitiesRowActionFactoryTest.shouldReturnNullRowActionWhenEntityIsNotTask()",7,1,5,0,0
"me.umov.refill.core.GraphicUpdateWorkerTest.shouldCatchAllExceptionsOnExecutionAndJustLogErrorWhenOccurs()",7,1,5,0,0
"me.umov.refill.core.ProcessTest.shouldBeReadyToStopWhenStopSignalByDefault()",7,1,5,0,0
"me.umov.refill.model.GraphicCacheTest.shouldNotBeFirstAttemptWhenAttemptsIsNotNull()",7,1,5,0,0
"me.umov.refill.model.GraphicCacheTest.shouldNotUseAttemptsPolicyWhenItsTransated()",7,1,5,0,0
"me.umov.refill.builder.widget.AbstractChartDataBuilderTest.shouldJustIgnoredNotAllowedFilters()",7,1,4,0,0
"me.umov.refill.core.GraphicUpdateWorkerTest.shouldNotUpdateLatUpdateWhenCacheHaveError()",7,1,4,0,0
"me.umov.refill.core.GraphicUpdateWorkerTest.shouldUpdateLatUpdateWhenCacheDoNotHaveError()",7,1,4,0,0
"me.umov.refill.model.activity.ActivityField.isMediaLink()",7,1,4,0,0
"me.umov.refill.service.AbstractServiceTest.shoudlSaveAModel()",7,1,4,0,0
"me.umov.refill.template.TemplateEngineTest.shouldSucessfullGenerateValueFromTemplateMapParameter()",7,1,4,0,0
"me.umov.refill.dao.AbstractDaoTest.shouldDeleteAnInstance()",7,1,3,0,0
"me.umov.refill.dao.AbstractDaoTest.shouldInitializeLazyInstance()",7,1,3,0,0
"me.umov.refill.builder.widget.CustomHistoryTableDataBuilder.getColumns()",7,1,2,0,0
"me.umov.refill.model.OnlineFilter.OnlineFilter(OnlineFilterType filterType, String type, String label, boolean mandatory, Object... values)",7,1,1,0,5
"me.umov.refill.builder.widget.AbstractTableDataBuilder.rowAction(Graphic graphic)",7,1,0,0,1
"me.umov.refill.model.activity.ActivityField.toString()",7,1,0,0,0
"me.umov.refill.dao.GraphicCacheDaoTest.shouldGraphicCacheViewedInTheLastThreeDaysAndNotUpdatedInTheLastHourBeAvailableToUpdate()",6,1,9,0,0
"me.umov.refill.persistence.PersistenceHelperTest.shouldIgnoreEmptyValuesFromMapWhenBuildingMarkerInfoList()",6,1,9,0,0
"me.umov.refill.validator.MarkerValidatorTest.shouldMarkerWithInvalidNextPlaceBeInvalid()",6,1,9,0,0
"me.umov.refill.validator.MarkerValidatorTest.shouldValidMarkerWithValidNextPlaceBeValid()",6,1,9,0,0
"me.umov.refill.builder.DataBuilderFactoryTest.shouldRetrieveAgentTrackingMapBuilderWhenCacheTypeIsSet()",6,1,8,0,0
"me.umov.refill.builder.DataBuilderFactoryTest.shouldRetrieveScheduleTrackingMapBuilderWhenCacheTypeIsScheduleTracking()",6,1,8,0,0
"me.umov.refill.builder.DataBuilderFactoryTest.shouldRetrieveTrackingMapBuilderWhenCacheTypeIsTrackingMap()",6,1,8,0,0
"me.umov.refill.dao.GraphicCacheDaoTest.shouldGraphicCacheViewedAfterLastUpdateBeAvailableToUpdateIfExpired()",6,1,8,0,0
"me.umov.refill.model.map.MarkerTest.shouldRetrieveZeroAsWaitTimeInSecondsWhenWaitTimeIsNullOrZero()",6,1,8,0,0
"me.umov.refill.validator.GeoCoordinateValidatorTest.shouldInvalidGeocoordinateCoordinatesBeInvalid()",6,1,8,0,0
"me.umov.refill.validator.RouteValidatorTest.shouldRouteWithInvalidFirstPlaceBeInvalid()",6,1,8,0,0
"me.umov.refill.validator.RouteValidatorTest.shouldRouteWithValidFirstPlaceBeValid()",6,1,8,0,0
"me.umov.refill.builder.widget.AbstractChartDataBuilderTest.shouldBuildGraphicGroups()",6,1,7,0,0
"me.umov.refill.builder.widget.AbstractChartDataBuilderTest.shouldBuildGraphicMetrics()",6,1,7,0,0
"me.umov.refill.reflection.ReflectionUtilsTest.setUp()",6,1,7,0,0
"me.umov.refill.service.GraphicDataServiceTest.shouldRetrieveNullMarkersWhenGettingMarkersWithoutSql()",6,1,7,0,0
"me.umov.refill.service.GraphicDataServiceTest.shouldRetrieveNullRoutesWhenGettingRoutesWithoutSql()",6,1,7,0,0
"me.umov.refill.template.TemplateServiceTest.shouldAddActivityHistoryFiltersToQuery()",6,1,7,0,0
"me.umov.refill.template.TemplateServiceTest.shouldAddAgentFiltersToQuery()",6,1,7,0,0
"me.umov.refill.template.TemplateServiceTest.shouldAddItemFiltersToQuery()",6,1,7,0,0
"me.umov.refill.template.TemplateServiceTest.shouldAddScheduleFiltersToQuery()",6,1,7,0,0
"me.umov.refill.template.TemplateServiceTest.shouldAddServiceLocalFiltersToQuery()",6,1,7,0,0
"me.umov.refill.builder.widget.AbstractGaugeDataBuilderTest.shouldSetWidgetTemplate()",6,1,6,0,0
"me.umov.refill.template.TemplateServiceTest.shouldSuccessfullyGenerateTheOnlineFilterOptionsQueryForAgentId()",6,1,6,0,0
"me.umov.refill.template.TemplateServiceTest.shouldSuccessfullyGenerateWidgetQuery()",6,1,6,0,0
"me.umov.refill.types.handler.AnyArrayTypeHandlerTest.shouldParseOnlineFiltersToAnyArrayForSQL()",6,1,6,0,0
"me.umov.refill.types.handler.CharArrayTypeHandlerTest.shouldNotParseNoAlphanumericsOnlineFiltersToAnyArrayForSQL()",6,1,6,0,0
"me.umov.refill.types.handler.CharArrayTypeHandlerTest.shouldParseOnlineFiltersToAnyArrayForSQL()",6,1,6,0,0
"me.umov.refill.dao.GraphicDao.onRetrieved(Graphic graphic)",6,1,5,0,1
"me.umov.refill.builder.chart.ChartDataBuilderTest.shouldGenerateOnlyContextDataOnlyGlobalIsContext()",6,1,5,0,0
"me.umov.refill.builder.chart.ChartDataBuilderTest.shouldGenerateOnlyGlobalDataOnlyGlobalIsNeeded()",6,1,5,0,0
"me.umov.refill.builder.widget.AbstractTableDataBuilderTest.shouldSetTableData()",6,1,5,0,0
"me.umov.refill.core.GraphicUpdateWorkerTest.shouldSetToUpdatedAfterUpdateGraphic()",6,1,5,0,0
"me.umov.refill.model.GraphicCacheTest.shouldHasAgentIdAsFilter()",6,1,5,0,0
"me.umov.refill.model.GraphicCacheTest.shouldHasNotAgentIdAsFilter()",6,1,5,0,0
"me.umov.refill.model.GraphicCacheTest.shouldHasNotConsiderAgentIdFilterWithEmptyValue()",6,1,5,0,0
"me.umov.refill.model.GraphicCacheTest.shouldHasNotConsiderAgentIdFilterWithOtherFilters()",6,1,5,0,0
"me.umov.refill.model.GraphicCacheTest.shouldHasNotConsiderAgentIdFilterWithoutValue()",6,1,5,0,0
"me.umov.refill.model.column.CustomColumnsTest.shouldCallEntityMethodsForProcessFieldsForTemplate()",6,1,5,0,0
"me.umov.refill.persistence.PersistenceHelperTest.shouldRetrieveAMapFromJson()",6,1,5,0,0
"me.umov.refill.template.TemplateServiceTest.shouldAddActivityFilterToQueryWhenEntityIsActivityHistory()",6,1,5,0,0
"me.umov.refill.model.GraphicCacheTest.shouldBeFirstAttemptWhenAttemptsIsNull()",6,1,4,0,0
"me.umov.refill.model.GraphicCacheTest.shouldUseAttemptsPolicyWhenItsNotTransated()",6,1,4,0,0
"me.umov.refill.model.customfield.CustomField.isMediaLink()",6,1,4,0,0
"me.umov.refill.persistence.CustomPostgreSQLDialectTest.shouldRegisterHibernateTypesInDialect()",6,1,4,0,0
"me.umov.refill.core.ShutdownSignerTest.setUp()",6,1,3,0,0
"me.umov.refill.core.ProcessTest.shouldCatchAnyErrorThatOccurrsDuringTheProcess()",6,1,2,0,0
"me.umov.refill.builder.widget.AgentAndLocalWithPercentualTasksTableDataBuilder.getColumns()",6,1,1,0,0
"me.umov.refill.builder.widget.AgentExecutedActivitiesPercentualTableDataBuilder.getColumns()",6,1,1,0,0
"me.umov.refill.builder.widget.LastExecutedTasksDataBuilder.getColumns()",6,1,1,0,0
"me.umov.refill.builder.widget.NextTasksForExecutionDataBuilder.getColumns()",6,1,1,0,0
"me.umov.refill.builder.widget.AbstractTableDataBuilder.postBuild(Graphic graphic)",5,1,12,0,1
"me.umov.refill.model.builder.TableDataBuilderTest.shouldBuildInstanceWithGraphicData()",5,1,12,0,0
"me.umov.refill.core.GraphicRemovalManagerTest.shouldRemoveExpiredOnlineMaps()",5,1,10,0,0
"me.umov.refill.builder.map.AbstractMapDataBuilderTest.shouldBuildMarkersForAgentTrackingMapWithOnlineFilters()",5,1,9,0,0
"me.umov.refill.core.GraphicRemovalManagerTest.shouldIdentifyNoMapsToBeRemoved()",5,1,9,0,0
"me.umov.refill.builder.map.AbstractMapDataBuilderTest.shouldBuildMarkersForMapThatDiffersFromAgentTrackingMapType()",5,1,8,0,0
"me.umov.refill.builder.map.AbstractMapDataBuilderTest.shouldDoNotBuildMarkersForAgentTrackingMapWithNoOnlineFilters()",5,1,8,0,0
"me.umov.refill.model.builder.TableDataBuilderTest.shouldBuildInstanceWithColumns()",5,1,8,0,0
"me.umov.refill.builder.chart.ChartDataBuilderTest.setUp()",5,1,7,0,0
"me.umov.refill.builder.widget.AbstractCardDataBuilderTest.shouldSetTitleAndSubTitleOnCardData()",5,1,7,0,0
"me.umov.refill.core.GraphicUpdateManagerTest.shouldNotDoAnythingWhenTheresNoGraphicsToBeUpdated()",5,1,7,0,0
"me.umov.refill.dao.AbstractDaoTest.shouldBePossibleToFindExistingByCriterionList()",5,1,7,0,0
"me.umov.refill.dao.AbstractDaoTest.shouldBuildCriteriaBasedOnCriterionsList()",5,1,7,0,0
"me.umov.refill.dao.AbstractDaoTest.shouldReturnTrueWhenVerifyingExistingObjectByCriteriaWithListOrCriterions()",5,1,7,0,0
"me.umov.refill.builder.widget.AgentsManagementDataBuilderTest.shouldDefineCreateTaskWidgetAction()",5,1,6,0,0
"me.umov.refill.builder.widget.TeamsManagementDataBuilderTest.shouldDefineCreateTaskWidgetAction()",5,1,6,0,0
"me.umov.refill.core.GraphicUpdateManagerTest.shouldCatchAnyUnexpectedErrorOccuredWhenFindingPendingGraphicsToUpdate()",5,1,6,0,0
"me.umov.refill.dao.AbstractDaoTest.shouldRetrieveNullWhenFindingAModelByEntityAndItNotExists()",5,1,6,0,0
"me.umov.refill.dao.AbstractDaoTest.shouldReturnFalseWhenVerifyingNotExistingObjectByCriteria()",5,1,6,0,0
"me.umov.refill.dao.AbstractDaoTest.shouldReturnNullWhenGettingFirstByCriteriaThatReturnsEmpty()",5,1,6,0,0
"me.umov.refill.dao.AbstractDaoTest.shouldReturnTrueWhenVerifyingExistingObjectByCriteria()",5,1,6,0,0
"me.umov.refill.injection.SessionFactoryManagerTest.shouldRetrieveAListOfAllFactories()",5,1,6,0,0
"me.umov.refill.template.TemplateServiceTest.shouldSuccessfullyGenerateARouteTransportModeQuery()",5,1,6,0,0
"me.umov.refill.types.WidgetFontSizeTest.shouldReturnCorrectSizes()",5,1,6,0,0
"me.umov.refill.validator.GeoCoordinateValidatorTest.shouldGeoCoordinateWithInvalidPatternBeInvalid()",5,1,6,0,0
"me.umov.refill.template.TemplateService.getOnlineFilterOptionsQuery(Graphic graphic, String filterName)",5,1,5,0,2
"me.umov.refill.service.RouteDataService.getTransportMode(Route route)",5,1,5,0,1
"me.umov.refill.builder.widget.AbstractChartDataBuilderTest.setUp()",5,1,5,0,0
"me.umov.refill.core.GraphicUpdateManagerTest.shouldBeReadyToStopWhenTheQueueIsEmpty()",5,1,5,0,0
"me.umov.refill.core.GraphicUpdateManagerTest.shouldNotBeReadyToStopWhenTheQueueIsNotEmpty()",5,1,5,0,0
"me.umov.refill.model.builder.TableDataBuilderTest.shouldBuildInstanceWithRowAction()",5,1,5,0,0
"me.umov.refill.model.builder.TableDataBuilderTest.shouldBuildInstanceWithTitle()",5,1,5,0,0
"me.umov.refill.validator.MarkerValidatorTest.shouldMarkerIsInvalidWhenTheresNoPosition()",5,1,5,0,0
"me.umov.refill.validator.MarkerValidatorTest.shouldMarkerWithPositionBeValid()",5,1,5,0,0
"me.umov.refill.validator.RouteValidatorTest.shouldRouteWithoutFirstPlaceBeInvalid()",5,1,5,0,0
"me.umov.refill.core.ConfigTest.shouldLoadGivenConfigFileFromApproval()",5,1,4,0,0
"me.umov.refill.core.GraphicUpdateManagerTest.setUp()",5,1,4,0,0
"me.umov.refill.core.GraphicUpdateWorkerTest.shouldNotifyTheQueueThatTheCurrentGraphicCacheIsFinished()",5,1,4,0,0
"me.umov.refill.dao.AbstractDaoTest.shouldSaveSuccessfullyANewPersistentModel()",5,1,4,0,0
"me.umov.refill.reflection.ReflectionUtilsTest.shouldJustDoNothingWhenInitializeObjectIsNotAProxy()",5,1,4,0,0
"me.umov.refill.persistence.LongArrayType.nullSafeSet(PreparedStatement statement, Object object, int index, SessionImplementor session)",5,1,3,0,4
"me.umov.refill.model.map.Route.Route(Marker firstPlace)",5,1,3,0,1
"me.umov.refill.builder.chart.ChartDataBuilderTest.shouldAddGenerationTimestampToGraphicBeforeExportJson()",5,1,3,0,0
"me.umov.refill.builder.widget.AbstractChartDataBuilderTest.shouldBuildWithoutAnyFilters()",5,1,3,0,0
"me.umov.refill.builder.widget.AbstractChartDataBuilderTest.shouldSetGenerationTimestampToGraphic()",5,1,3,0,0
"me.umov.refill.builder.widget.AbstractChartDataBuilderTest.shouldSetGraphicTypeOnGraphic()",5,1,3,0,0
"me.umov.refill.builder.widget.AbstractChartDataBuilderTest.shouldSetGraphicWidgetTypeOnGraphic()",5,1,3,0,0
"me.umov.refill.dao.GraphicCacheDaoTest.shouldFindCacheWhereErrorIsNull()",5,1,3,0,0
"me.umov.refill.dao.GraphicCacheDaoTest.shouldGraphicCacheWithoutDataBeAvailableToUpdate()",5,1,3,0,0
"me.umov.refill.model.map.MarkerTest.shouldShouldIgnoreWhenTryingToSetVisibleInfosAndTheresNoInfos()",5,1,3,0,0
"me.umov.refill.persistence.CustomPostgreSQLDialect.CustomPostgreSQLDialect()",5,1,3,0,0
"me.umov.refill.reflection.ReflectionUtilsTest.shouldSucessfullInitializeAHibernateInstance()",5,1,3,0,0
"me.umov.refill.service.ActivityFieldServiceTest.shouldReturnEmptyListWhenIdsInformedAreEmpty()",5,1,3,0,0
"me.umov.refill.util.ListUtilsTest.shouldRetrieveTheFirstElementoOfAList()",5,1,3,0,0
"me.umov.refill.util.ListUtilsTest.shouldRetrieveTheLastElementoOfAList()",5,1,3,0,0
"me.umov.refill.persistence.RouteResultTransformerTest.createMarker(Long markerId, Long routeId)",5,1,2,0,2
"me.umov.refill.builder.widget.TaskExecutionGaugeDataBuilder.postBuild(Graphic graphic)",5,1,2,0,1
"me.umov.refill.core.GraphicRemovalManagerTest.tokensToBeRemoved()",5,1,2,0,0
"me.umov.refill.builder.widget.AgentTasksBySituation.buildMetrics(Graphic graphic, GraphicCache cache)",5,1,1,0,2
"me.umov.refill.builder.widget.AgentTasksPercentageBySituation.buildMetrics(Graphic graphic, GraphicCache cache)",5,1,1,0,2
"me.umov.refill.builder.widget.ActivityNotExecutedDataBuilder.getColumns()",5,1,1,0,0
"me.umov.refill.builder.widget.AgentWithPercentualTasksTableDataBuilder.getColumns()",5,1,1,0,0
"me.umov.refill.builder.widget.AllTasksDataBuilder.getAllowedFilters()",5,1,1,0,0
"me.umov.refill.builder.widget.NextTasksForExecutionDataBuilder.getAllowedFilters()",5,1,1,0,0
"me.umov.refill.builder.widget.TaskExecutionGaugeDataBuilder.getAllowedFilters()",5,1,1,0,0
"me.umov.refill.builder.widget.TotalDistancePerDayDataBuilder.getColumns()",5,1,1,0,0
"me.umov.refill.model.GraphicFilter.GraphicFilter(String entity, String field, String operator)",5,1,0,0,3
"me.umov.refill.persistence.PersistenceHelperTest.setUp()",5,1,0,0,0
"me.umov.refill.core.GraphicUpdateWorkerTest.assertCurrentDateTime(LocalDateTime dateTime)",4,1,7,0,1
"me.umov.refill.template.TemplateEngine.TemplateEngine(String templateFile)",4,1,7,0,1
"me.umov.refill.dao.GraphicCacheDao.viewedInTheLastThreeDaysAndExpiredAfterOneHour()",4,1,7,0,0
"me.umov.refill.dao.AbstractDaoTest.shouldRetrieveASession()",4,1,5,0,0
"me.umov.refill.injection.InjectorCreatorTest.shouldCreateInjectorUsingInjectionModuleForChartTransaction()",4,1,5,0,0
"me.umov.refill.injection.InjectorCreatorTest.shouldCreateInjectorUsingInjectionModuleForOperationTransaction()",4,1,5,0,0
"me.umov.refill.model.customfield.CustomFieldTest.shouldReturnTrueWhenCustomFieldIsImageSubType()",4,1,5,0,0
"me.umov.refill.model.customfield.CustomFieldTest.shouldReturnTrueWhenCustomFieldIsPDFSubType()",4,1,5,0,0
"me.umov.refill.model.customfield.CustomFieldTest.shouldReturnTrueWhenCustomFieldIsURLSubType()",4,1,5,0,0
"me.umov.refill.util.ListUtilsTest.shouldRetrieveNullForFirstElementOfAEmptyList()",4,1,5,0,0
"me.umov.refill.util.ListUtilsTest.shouldRetrieveNullForLastElementOfAEmptyList()",4,1,5,0,0
"me.umov.refill.dao.GraphicCacheDao.delete(List<String> tokens)",4,1,4,0,1
"me.umov.refill.Refill.registerServices()",4,1,4,0,0
"me.umov.refill.builder.widget.AbstractTableDataBuilderTest.shouldSetTitle()",4,1,4,0,0
"me.umov.refill.builder.widget.MapTaskExecutionDataBuilderTest.shouldDefineAgentAllowedFilters()",4,1,4,0,0
"me.umov.refill.builder.widget.MapTaskExecutionDataBuilderTest.shouldDefineScheduleTypeAllowedFilters()",4,1,4,0,0
"me.umov.refill.builder.widget.MapTaskExecutionDataBuilderTest.shouldDefineTaskFinalDateAllowedFilters()",4,1,4,0,0
"me.umov.refill.builder.widget.MapTaskExecutionDataBuilderTest.shouldDefineTaskInitialDateAllowedFilters()",4,1,4,0,0
"me.umov.refill.model.column.FieldTypesTest.shouldGetFieldTypesByDataType()",4,1,4,0,0
"me.umov.refill.builder.widget.AbstractCardDataBuilderTest.shouldPopulateCardData()",4,1,3,0,0
"me.umov.refill.builder.widget.AbstractCardDataBuilderTest.shouldSettemplateToCardWidget()",4,1,3,0,0
"me.umov.refill.builder.widget.AbstractTableDataBuilderTest.shouldPopulateTableData()",4,1,3,0,0
"me.umov.refill.builder.widget.MapTaskExecutionDataBuilderTest.shouldDefineAllowedFilters()",4,1,3,0,0
"me.umov.refill.core.ConfigTest.shouldLoadDefaultConfigFileFromDevelopmentWhenENVIsBlank()",4,1,3,0,0
"me.umov.refill.persistence.PersistenceHelperTest.shouldRetrieveNuLlAsMapInfoListFromNullTupleValue()",4,1,3,0,0
"me.umov.refill.persistence.PersistenceHelperTest.shouldRetrieveNullAStringFromNullTupleValue()",4,1,3,0,0
"me.umov.refill.persistence.PersistenceHelperTest.shouldRetrieveNullAsLongFromNullTupleValue()",4,1,3,0,0
"me.umov.refill.persistence.PersistenceHelperTest.shouldRetrieveNullAsMapFromNullJsonTupleValue()",4,1,3,0,0
"me.umov.refill.builder.widget.AbstractGaugeDataBuilder.postBuild(Graphic graphic)",4,1,2,0,1
"me.umov.refill.builder.widget.AgentDailyHoursDataBuilder.postBuild(Graphic graphic)",4,1,2,0,1
"me.umov.refill.builder.widget.AgentsManagementDataBuilder.postBuild(Graphic graphic)",4,1,2,0,1
"me.umov.refill.builder.widget.TeamsManagementDataBuilder.postBuild(Graphic graphic)",4,1,2,0,1
"me.umov.refill.template.TemplateServiceTest.shouldSuccessfullyGenerateAChartQuery()",4,1,2,0,0
"me.umov.refill.types.RouteTransportModeTest.shouldLoadRouteTransportModeAsBycicle()",4,1,2,0,0
"me.umov.refill.types.RouteTransportModeTest.shouldLoadRouteTransportModeAsVehicle()",4,1,2,0,0
"me.umov.refill.types.RouteTransportModeTest.shouldLoadRouteTransportModeAsWalk()",4,1,2,0,0
"me.umov.refill.builder.widget.ActivityExecutionGaugeDataBuilder.getAllowedFilters()",4,1,1,0,0
"me.umov.refill.builder.widget.ActivityExecutionsDataBuilder.getAllowedFilters()",4,1,1,0,0
"me.umov.refill.builder.widget.ActivityExecutionsPerTimeDataBuilder.getAllowedFilters()",4,1,1,0,0
"me.umov.refill.builder.widget.ActivityExecutionsPerTypeDataBuilder.getAllowedFilters()",4,1,1,0,0
"me.umov.refill.builder.widget.ActivityNotExecutedDataBuilder.getAllowedFilters()",4,1,1,0,0
"me.umov.refill.builder.widget.AgentAndLocalWithPercentualTasksTableDataBuilder.getAllowedFilters()",4,1,1,0,0
"me.umov.refill.builder.widget.AgentExecutedActivitiesDataBuilder.getAllowedFilters()",4,1,1,0,0
"me.umov.refill.builder.widget.AgentExecutedActivitiesPercentualTableDataBuilder.getAllowedFilters()",4,1,1,0,0
"me.umov.refill.builder.widget.AgentPerformanceDataBuilder.getAllowedFilters()",4,1,1,0,0
"me.umov.refill.builder.widget.AgentTasksBySituation.getAllowedFilters()",4,1,1,0,0
"me.umov.refill.builder.widget.AgentTasksBySituationTable.getAllowedFilters()",4,1,1,0,0
"me.umov.refill.builder.widget.AgentsManagementDataBuilder.getAllowedFilters()",4,1,1,0,0
"me.umov.refill.builder.widget.AgentsWithExecutionsDataBuilder.getAllowedFilters()",4,1,1,0,0
"me.umov.refill.builder.widget.AgentsWithExecutionsDataBuilder.getColumns()",4,1,1,0,0
"me.umov.refill.builder.widget.AgentsWithLessBatteryDataBuilder.getColumns()",4,1,1,0,0
"me.umov.refill.builder.widget.AgentsWithoutExecutionsDataBuilder.getAllowedFilters()",4,1,1,0,0
"me.umov.refill.builder.widget.AverageExecutedTasksPerAgentDataBuilder.getAllowedFilters()",4,1,1,0,0
"me.umov.refill.builder.widget.AverageExecutionTimeDataBuilder.getAllowedFilters()",4,1,1,0,0
"me.umov.refill.builder.widget.DailyExecutedActivitiesDataBuilder.getAllowedFilters()",4,1,1,0,0
"me.umov.refill.builder.widget.DailyExecutedActivitiesDataBuilder.getColumns()",4,1,1,0,0
"me.umov.refill.builder.widget.HorizontalTimelineExecutionDataBuilder.getAllowedFilters()",4,1,1,0,0
"me.umov.refill.builder.widget.ImageCollectedDataBuilder.getAllowedFilters()",4,1,1,0,0
"me.umov.refill.builder.widget.ImageCollectedPerActivityDataBuilder.getAllowedFilters()",4,1,1,0,0
"me.umov.refill.builder.widget.LastExecutedTasksDataBuilder.getAllowedFilters()",4,1,1,0,0
"me.umov.refill.builder.widget.LocalsWithCheckoutExecutedDataBuilder.getAllowedFilters()",4,1,1,0,0
"me.umov.refill.builder.widget.LocalsWithExecutionsDataBuilder.getAllowedFilters()",4,1,1,0,0
"me.umov.refill.builder.widget.LocalsWithExecutionsDataBuilder.getColumns()",4,1,1,0,0
