"type","dep","i-dep","fan-in","fan-out"
"sneer.bricks.expression.files.transfer.gui.FileTransferGui",2,0,1,0
"sneer.bricks.expression.snoard.Snoard",2,0,1,0
"sneer.bricks.hardware.cpu.profiler.Profiler",2,0,1,0
"sneer.bricks.hardware.gui.nature.GUI",4,3,19,5
"sneer.bricks.hardwaresharing.dataspace.buckets.BlockReadResponse",2,2,1,3
"sneer.bricks.network.computers.addresses.own.host.OwnHost",3,1,2,2
"sneer.bricks.network.social.attributes.gui.window.AttributesWindow",3,1,1,1
"sneer.bricks.network.social.navigation.gui.ContactNavigationWindow",3,1,1,1
"sneer.bricks.network.social.rendezvous.Rendezvous",2,0,2,0
"sneer.bricks.network.social.ui.clipboardadder.ClipboardAdder",2,0,1,0
"sneer.bricks.skin.main.dashboard.Dashboard",3,1,2,1
"sneer.bricks.skin.main.menu.exit.ExitMenuItem",3,1,1,1
"sneer.bricks.snapps.gis.map.gui.MapGui",3,1,1,2
"sneer.bricks.snapps.owninfo.OwnInfo",3,1,1,1
"sneer.bricks.snapps.system.blinkinglights.gui.BlinkingLightsGui",3,1,1,2
"sneer.bricks.snapps.system.meter.bandwidth.gui.BandwidthMeterGui",3,1,1,2
"sneer.bricks.snapps.system.meter.memory.gui.MemoryMeterGui",3,1,1,2
"sneer.bricks.snapps.tasks.gui.TaskWindow",2,0,1,0
"sneer.bricks.snapps.wind.gui.WindGui",3,1,1,2
"sneer.bricks.software.bricks.interception.fixtures.nature.SomeInterceptingNature",3,2,8,4
"sneer.snapps.games.drones.ui.DronesUI",2,0,1,0
"snype.whisper.gui.SnypeGUI",2,0,1,0
"snype.whisper.gui.WhisperGui",3,1,1,2
"basis.lang.Predicate",0,0,19,0
"sneer.bricks.hardware.ram.ref.immutable.ImmutableReference",0,0,8,0
"sneer.bricks.hardware.ram.reflection.visitation.Tour",0,0,1,0
"sneer.bricks.pulp.reactive.collections.MapRegister",0,0,3,0
"sneer.bricks.software.code.compilers.CompilationError",0,0,4,0
"dfcsantos.tracks.execution.player.TrackContract",1,1,3,2
"dfcsantos.tracks.execution.playlist.Playlist",1,1,6,1
"dfcsantos.tracks.Track",1,0,17,0
"sneer.bricks.network.computers.connections.Call",1,1,8,1
"sneer.bricks.network.computers.tcp.ByteArrayServerSocket",1,0,7,0
"sneer.bricks.pulp.reactive.collections.CollectionChange",1,0,22,0
"sneer.bricks.pulp.reactive.collections.MapSignal",1,0,1,1
"sneer.bricks.pulp.reactive.Register",1,1,62,1
"sneer.bricks.snapps.games.go.impl.logic.BoardListener",1,0,2,0
"sneer.bricks.snapps.games.go.impl.Player",1,1,3,1
"sneer.bricks.software.timing.WindowOpacitySetter",1,0,2,0
"basis.lang.PickyConsumer",1,1,28,2
"sneer.bricks.hardware.cpu.lang.contracts.Contracts",1,0,4,0
"sneer.bricks.hardware.gui.trayicon.SystemTrayNotSupported",0,0,3,1
"sneer.bricks.hardware.io.log.formatter.LogFormatter",1,0,3,0
"sneer.bricks.hardware.io.log.Logger",1,0,63,0
"sneer.bricks.hardware.io.prevalence.flag.PrevalenceFlag",1,0,4,0
"sneer.bricks.hardware.ram.graphs.Graphs",1,0,2,0
"sneer.bricks.hardware.ram.ref.weak.keeper.WeakReferenceKeeper",1,0,17,0
"sneer.bricks.hardware.ram.reflection.visitation.ReflectionGuide",1,0,2,0
"sneer.bricks.hardwaresharing.dataspace.buckets.BlockNumberOutOfRange",0,0,2,1
"sneer.bricks.network.computers.udp.server.UdpServer",1,0,3,0
"sneer.bricks.network.social.Contact",2,2,90,3
"sneer.bricks.pulp.datastructures.cache.CacheFactory",1,0,3,0
"sneer.bricks.pulp.dyndns.client.DynDnsClient",1,0,2,0
"sneer.bricks.pulp.probe.tests.TupleTypeA",0,0,3,1
"sneer.bricks.pulp.probe.tests.TupleTypeB",0,0,2,1
"sneer.bricks.pulp.retrier.RetrierManager",1,0,2,0
"sneer.bricks.pulp.retrier.Task",2,2,3,2
"sneer.bricks.pulp.serialization.fixtures.brickwithlib.BrickToBeSerialized",1,0,2,0
"sneer.bricks.snapps.diff.text.gui.TextDiffPanels",1,0,2,0
"sneer.bricks.software.code.jar.JarBuilder",2,0,3,1
"sneer.bricks.software.code.java.source.writer.JavaSourceWriter",2,0,6,0
"sneer.bricks.softwaresharing.stager.BrickStager",1,0,4,0
"basis.brickness.impl.tests.fixtures.nature.brick.BrickOfSomeNature",2,1,1,1
"basis.brickness.impl.tests.fixtures.nature.provider.SomeNature",2,1,1,2
"dfcsantos.music.notification.playingtrack.server.PlayingTrackPublisher",2,0,2,0
"sneer.bricks.expression.files.client.downloads.old.DownloadsOld",2,1,2,2
"sneer.bricks.expression.files.protocol.Protocol",1,0,4,0
"sneer.bricks.expression.files.server.FileServer",2,0,5,0
"sneer.bricks.expression.tuples.keeper.gctimer.TupleGarbageCollectionTimer",2,0,1,0
"sneer.bricks.expression.tuples.logger.TupleLogger",2,0,2,0
"sneer.bricks.hardware.io.log.exceptions.uncaught.UncaughtExceptionLogger",2,0,1,0
"sneer.bricks.hardware.ram.recycler.MemoryRecycler",2,0,1,0
"sneer.bricks.network.computers.upnp.Upnp",2,0,1,0
"sneer.bricks.pulp.probe.ProbeManager",2,0,3,0
"sneer.bricks.snapps.contacts.gui.delete.DeleteContactWindow",2,0,1,0
"sneer.bricks.snapps.games.go.GoMain",2,0,1,0
"sneer.bricks.snapps.games.sliceWars.SliceWarsMain",2,0,1,0
"sneer.bricks.snapps.help.Help",2,0,1,0
"sneer.bricks.snapps.system.log.gui.LogConsole",2,0,2,0
"sneer.bricks.software.code.compilers.scala.ScalaCompiler",2,1,1,2
"sneer.bricks.softwaresharing.gui.BricksGui",2,0,1,0
"sneer.bricks.softwaresharing.mapper.RepositoryMapper",2,0,2,0
"basis.brickness.BrickSerializationMapper",0,0,2,0
"sneer.bricks.hardware.cpu.crypto.ECBCipher",0,0,7,0
"sneer.bricks.hardware.gui.actions.Action",0,0,17,0
"sneer.bricks.hardware.io.prevalence.nature.tests.fixtures.Item",0,0,2,0
"sneer.bricks.pulp.blinkinglights.ConfirmationLight",0,0,0,1
"sneer.bricks.pulp.inspector.BrickInfo",0,0,0,0
"sneer.bricks.pulp.notifiers.Notifier",0,0,16,0
"sneer.bricks.pulp.notifiers.pulsers.PulseSender",0,0,4,0
"sneer.bricks.pulp.reactive.signalchooser.ListOfSignalsReceiver",0,0,5,0
"sneer.bricks.snapps.gis.location.Location",0,0,5,0
"sneer.bricks.software.bricks.repl.Evaluator",0,0,6,0
"sneer.bricks.software.code.compilers.Language",0,0,7,0
"sneer.bricks.software.timing.PropertySetter",0,0,1,0
"sneer.snapps.games.drones.units.Attributable",0,0,2,0
"snype.whisper.speex.Encoder",0,0,5,0
"basis.lang.Closure",0,0,134,2
"basis.lang.Consumer",0,0,199,1
"basis.lang.Producer",0,0,57,1
"sneer.bricks.expression.tuples.testsupport.pump.TuplePump",1,1,4,2
"sneer.bricks.hardware.cpu.lang.contracts.Contract",0,0,17,1
"sneer.bricks.hardware.cpu.lang.contracts.WeakContract",0,0,139,1
"sneer.bricks.network.computers.channels.guaranteed.GuaranteedChannels",1,1,1,1
"sneer.bricks.network.computers.channels.largepackets.LargePacketChannels",1,1,1,1
"sneer.bricks.pulp.inspector.BrickInspector",1,0,0,0
"sneer.bricks.pulp.reactive.Signal",1,1,165,2
"sneer.bricks.pulp.reactive.signalchooser.SignalChooser",1,1,13,1
"sneer.bricks.skin.widgets.reactive.ComponentWidget",1,0,5,1
"sneer.bricks.skin.widgets.reactive.Widget",1,0,6,0
"sneer.bricks.snapps.games.go.impl.TimerFactory",1,1,4,1
"sneer.bricks.snapps.games.sliceWars.impl.gui.drawers.Drawer",1,0,7,0
"sneer.bricks.snapps.games.sliceWars.impl.logic.gameStates.AttackCallback",1,1,3,1
"sneer.bricks.snapps.games.sliceWars.impl.logic.gameStates.SelectedCallback",1,1,2,1
"sneer.bricks.snapps.web.impl.ContactProvider",1,1,2,1
"sneer.bricks.software.bricks.compiler.tests.fixtures.Foo",0,0,1,0
"sneer.bricks.software.bricks.repl.ReplConsole",0,0,4,0
"basis.brickness.testsupport.tests.bar.BarBrick",1,0,5,0
"sneer.bricks.hardware.io.prevalence.nature.Prevalent",2,1,14,2
"sneer.bricks.hardwaresharing.dataspace.buckets.Buckets",2,1,2,2
"sneer.bricks.network.social.attributes.tests.fixtures.AttributeWithDefaultValue",1,1,1,2
"sneer.bricks.software.bricks.finder.tests.fixtures.brick2.BrickWithNature",2,1,0,1
"sneer.bricks.software.bricks.finder.tests.fixtures.nature.SomeNature",2,1,1,2
"sneer.bricks.softwaresharing.demolisher.tests.fixtures.buildinga.brick1.Brick1",1,0,1,0
"sneer.bricks.softwaresharing.demolisher.tests.fixtures.buildingb.brick1.Brick1",1,0,0,0
"sneer.tests.adapters.impl.utils.network.udp.InProcessUdpNetwork",2,1,2,2
"sneer.tests.prevalence.fixtures.assertion.PrevalenceTestAssertion",1,0,2,0
"sneer.tests.prevalence.fixtures.setup.PrevalenceTestSetup",1,0,2,0
"snype.whisper.skin.audio.SoundTuples",1,0,1,0
"snype.whisper.speex.impl.SpeexConstants",0,0,0,0
"basis.environments.Environment",0,0,43,0
"basis.environments.NonBlockingEnvironment",0,0,3,1
"basis.lang.ClosureX",0,0,19,0
"basis.lang.ConsumerX",0,0,2,0
"basis.lang.FunctorX",0,0,3,0
"basis.lang.ProducerX",0,0,8,0
"sneer.bricks.hardware.cpu.lang.contracts.Disposable",0,0,7,0
"sneer.bricks.hardware.io.log.worker.LogWorker",0,0,3,0
"sneer.bricks.hardware.ram.reflection.visitation.ReflectionVisitor",0,0,1,0
"sneer.bricks.network.computers.http.server.HttpHandler",0,0,3,0
"sneer.bricks.pulp.reactive.collections.CollectionRegister",0,0,2,0
"sneer.bricks.pulp.reactive.collections.SetSignal",0,0,36,1
"sneer.bricks.pulp.retrier.Retrier",0,0,3,0
"sneer.bricks.pulp.streams.sequencer.Sequencer",0,0,5,0
"sneer.bricks.snapps.games.sliceWars.impl.logic.Dice",0,0,3,0
"sneer.bricks.snapps.games.sliceWars.impl.logic.DiceThrower",0,0,2,0
"sneer.bricks.snapps.games.sliceWars.impl.logic.gameStates.DiceLeftCallback",0,0,2,0
"sneer.bricks.snapps.games.sliceWars.impl.logic.gameStates.PlayListener",0,0,3,0
"sneer.bricks.snapps.games.sliceWars.impl.RemotePlayListener",0,0,3,0
"sneer.bricks.software.bricks.interception.fixtures.combinedmethods.Greeter",0,0,2,0
"sneer.bricks.software.code.metaclass.asm.AnnotationVisitor",0,0,2,1
"sneer.bricks.software.code.metaclass.asm.ClassReader",0,0,3,0
"sneer.bricks.software.code.metaclass.asm.ClassVisitor",0,0,3,1
"sneer.tests.adapters.SneerPartyApiClassLoader",0,0,1,0
"snype.whisper.speex.Decoder",0,0,5,0
"basis.brickness.impl.tests.fixtures.InterfaceWithoutImplementation",1,0,1,0
"basis.brickness.impl.tests.fixtures.nature.brick.impl.BrickOfSomeNatureImpl",1,1,0,2
"basis.brickness.testsupport.tests.bar.impl.BarBrickImpl",1,1,0,2
"dfcsantos.music.ui.presenter.MusicPresenter",1,0,2,0
"sneer.bricks.hardware.clock.ticker.ClockTicker",1,0,4,0
"sneer.bricks.hardware.gui.actions.ActionPlaceHolder",1,0,0,0
"sneer.bricks.hardwaresharing.backup.RestoreRequest",1,1,1,2
"sneer.bricks.identity.keys.gui.PublicKeyInitDialog",1,0,2,0
"sneer.bricks.network.computers.channels.guaranteed.GuaranteedChannel",1,1,3,2
"sneer.bricks.network.computers.channels.largepackets.LargePacketChannel",1,1,2,2
"sneer.bricks.network.computers.tcp.connections.originator.SocketOriginator",1,0,3,0
"sneer.bricks.network.computers.tcp.connections.receiver.SocketReceiver",1,0,2,0
"sneer.bricks.network.computers.udp.holepuncher.server.listener.StunServerListeners",1,0,4,0
"sneer.bricks.network.social.attributes.Attribute",0,0,15,0
"sneer.bricks.network.social.heartbeat.Heart",1,0,2,0
"sneer.bricks.network.social.navigation.ContactNavigatorReply",1,1,0,2
"sneer.bricks.pulp.distribution.filtering.tests.TupleA",1,1,7,2
"sneer.bricks.pulp.distribution.filtering.tests.TupleB",1,1,3,2
"sneer.bricks.snapps.system.log.sysout.LogToSysout",1,0,3,0
"sneer.bricks.software.bricks.finder.tests.fixtures.brick1.BrickWithoutNature",1,0,0,0
"sneer.bricks.softwaresharing.demolisher.tests.fixtures.buildinga.brick1.impl.Brick1Impl",1,1,0,2
"sneer.tests.adapters.SneerPartyController",1,0,1,0
"snype.whisper.skin.audio.impl.SoundTuplesImpl",1,1,0,2
"basis.brickness.impl.tests.fixtures.InterfaceWithoutBrickAnnotation",0,0,1,0
"sneer.bricks.hardware.cpu.exceptions.Hiccup",0,0,7,1
"sneer.bricks.hardwaresharing.backup.HardDriveMegabytesLent",1,1,0,2
"sneer.bricks.hardwaresharing.backup.ImportantFolder",1,1,1,2
"sneer.bricks.network.social.attributes.tests.fixtures.AnotherAttribute",1,1,1,2
"sneer.bricks.network.social.attributes.tests.fixtures.SomeAttribute",1,1,1,2
"sneer.bricks.network.social.heartbeat.Heartbeat",1,1,3,2
"sneer.bricks.software.bricks.finder.tests.fixtures.brick2.NonBrick",0,0,0,0
"sneer.bricks.software.bricks.finder.tests.fixtures.nonbrick.NonBrick",0,0,0,0
"sneer.bricks.software.code.compilers.java.tests.TestLib",0,0,1,0
"sneer.bricks.software.code.metaclass.asm.AnnotationInfo",0,0,2,0
"sneer.bricks.software.code.metaclass.asm.ASMTodo",0,0,0,0
"sneer.bricks.software.code.metaclass.asm.Visitor",0,0,3,0
"basis.lang.Factory",0,0,0,1
"basis.lang.ReadOnly",0,0,4,0
"sneer.bricks.expression.files.map.mapper.MappingStopped",0,0,10,1
"sneer.bricks.snapps.games.go.impl.logic.IllegalMove",0,0,3,1
