"type","sloc","nom","npm","wmc","dep","i-dep","fan-in","fan-out","noa"
"sneer.bricks.software.bricks.interception.fixtures.staticinitializer.impl.StaticInitializerImpl",10,2,1,2,1,1,0,4,0
"sneer.bricks.software.bricks.statestore.tests.BrickStateStoreMock",10,2,2,2,1,1,0,2,0
"sneer.bricks.software.code.metaclass.asm.impl.ASMException",10,2,2,2,0,0,1,1,1
"sneer.bricks.software.code.metaclass.impl.MetaClassException",10,2,2,2,0,0,1,1,1
"sneer.bricks.softwaresharing.BrickSpace",10,2,2,2,4,2,6,2,0
"dfcsantos.tracks.tastematching.TasteMatcher",10,1,1,1,4,2,3,2,0
"sneer.bricks.expression.snoard.SnoardTuple",10,1,1,1,2,2,1,3,1
"sneer.bricks.hardware.cpu.lang.contracts.impl.ContractsImpl",10,1,1,1,3,3,0,4,0
"sneer.bricks.hardwaresharing.dataspace.buckets.BlockRead",10,1,1,1,2,2,1,3,1
"sneer.bricks.identity.keys.gui.impl.tests.PassphraseTest",10,1,1,1,3,1,0,2,0
"sneer.bricks.network.computers.channels.guaranteed.impl.GuaranteedChannelsImpl",10,1,1,1,3,3,0,4,0
"sneer.bricks.network.computers.channels.largepackets.impl.LargePacketChannelsImpl",10,1,1,1,3,3,0,4,0
"sneer.bricks.network.computers.udp.connections.UdpConnectionManager",10,1,1,1,3,1,5,2,2
"sneer.bricks.network.computers.udp.receiver.ReceiverThreads",10,1,1,1,5,2,4,2,0
"sneer.bricks.network.social.navigation.ContactNavigator",10,1,1,1,4,2,3,2,0
"sneer.bricks.pulp.reactive.signalchooser.impl.SignalChoosersImpl",10,1,1,1,3,3,0,4,0
"sneer.bricks.pulp.retrier.impl.RetrierManagerImpl",10,1,1,1,3,3,0,4,0
"sneer.bricks.pulp.streams.sequencer.impl.SequencersImpl",10,1,1,1,3,3,0,4,0
"sneer.bricks.snapps.chat.gui.panels.ChatPanels",10,1,1,1,5,3,4,3,0
"sneer.bricks.snapps.games.go.impl.network.GoMove",10,1,1,1,2,2,1,3,1
"sneer.bricks.snapps.games.sliceWars.impl.sneer.SliceWarsInvitation",10,1,1,1,2,2,1,3,1
"sneer.bricks.snapps.gis.location.impl.LocationsImpl",10,1,1,1,3,3,0,4,0
"sneer.bricks.snapps.web.impl.WebResponse",10,1,1,1,2,2,1,3,1
"sneer.bricks.software.code.java.source.writer.impl.JavaSourceWritersImpl",10,1,1,1,3,2,0,3,0
"sneer.snapps.games.drones.units.impl.UnitsImpl",10,1,1,1,3,2,0,3,0
"sneer.tests.freedom5.Freedom5TestChannels",10,1,1,2,3,2,0,3,0
"snype.whisper.skin.audio.speaker.Speaker",10,1,1,2,4,1,3,2,0
"sneer.bricks.network.computers.addresses.own.port.OwnPort",10,0,0,1,3,1,12,2,2
"sneer.bricks.network.computers.tcp.protocol.ProtocolTokens",10,0,0,1,3,1,5,1,3
"sneer.bricks.hardware.gui.trayicon.TrayIcon",9,5,5,5,1,1,3,1,0
"sneer.bricks.hardware.ram.graphs.DirectedGraph",9,5,5,5,1,0,3,0,0
"sneer.bricks.snapps.chat.gui.panels.Message",9,5,5,5,1,0,9,0,0
"sneer.bricks.pulp.reactive.collections.MapValueChange",9,4,4,8,0,0,0,0,0
"basis.brickness.impl.tests.fixtures.a.BrickA",9,3,3,3,2,1,3,1,0
"sneer.bricks.expression.tuples.floodcache.FloodedTupleCache",9,3,3,3,2,1,4,1,0
"sneer.bricks.hardware.cpu.threads.throttle.CpuThrottle",9,3,3,3,2,1,7,1,0
"sneer.bricks.hardware.io.prevalence.nature.tests.fixtures.brick2.PrevalentBrick2",9,3,3,3,2,1,4,1,0
"sneer.bricks.network.computers.tcp.TcpNetwork",9,3,3,3,2,0,12,0,0
"sneer.bricks.skin.widgets.reactive.TextWidget",9,3,3,3,3,2,11,3,0
"sneer.bricks.software.bricks.interception.fixtures.combinedmethods.BrickOfSomeInterceptingNature",9,3,3,3,2,1,2,1,0
"sneer.bricks.software.code.compilers.LanguageRegistry",9,3,3,3,2,1,5,1,0
"basis.brickness.impl.BrickClassLoader",9,2,2,2,0,0,1,0,1
"sneer.bricks.network.computers.connections.ByteConnection",9,2,2,2,4,3,9,3,0
"sneer.bricks.network.computers.http.gateway.HttpGateway",9,2,2,2,3,1,3,1,0
"sneer.bricks.network.computers.udp.sender.UdpSender",9,2,2,2,3,1,5,1,0
"sneer.bricks.pulp.dyndns.ownaccount.DynDnsAccountKeeper",9,2,2,2,3,2,5,2,0
"sneer.bricks.pulp.notifiers.pulsers.PulseSenders",9,2,2,2,3,2,8,2,0
"sneer.bricks.skin.filechooser.FileChoosers",9,2,2,2,3,1,3,1,0
"sneer.bricks.skin.rooms.ActiveRoomKeeper",9,2,2,2,3,2,4,2,0
"sneer.bricks.skin.widgets.reactive.ImageWidget",9,2,2,2,4,2,2,3,0
"sneer.bricks.software.bricks.compiler.BrickCompilerException",9,2,2,2,0,0,4,1,0
"sneer.bricks.software.code.jar.Jars",9,2,2,2,3,0,4,0,0
"sneer.bricks.softwaresharing.git.Git",9,2,2,2,3,0,2,0,0
"sneer.bricks.expression.files.client.downloads.gui.DownloadListPanels",9,1,1,1,4,2,2,2,0
"sneer.bricks.expression.files.protocol.FolderContents",9,1,1,1,2,2,24,3,1
"sneer.bricks.expression.tuples.remote.RemoteTuples",9,1,1,1,4,3,22,3,0
"sneer.bricks.hardware.clock.ticker.impl.ClockTickerImpl",9,1,1,1,3,2,0,3,0
"sneer.bricks.hardware.cpu.utils.consumers.parsers.integer.impl.IntegerParsersImpl",9,1,1,1,2,2,0,3,0
"sneer.bricks.hardware.ram.graphs.impl.GraphsImpl",9,1,1,1,2,2,0,3,0
"sneer.bricks.hardwaresharing.dataspace.buckets.impl.BucketsImpl",9,1,1,1,2,2,0,3,0
"sneer.bricks.network.computers.addresses.contacts.ContactAddresses",9,1,1,1,4,2,3,2,0
"sneer.bricks.network.computers.udp.impl.UdpNetworkImpl",9,1,1,1,2,1,0,2,0
"sneer.bricks.pulp.datastructures.cache.impl.CacheFactoryImpl",9,1,1,1,2,2,0,3,0
"sneer.bricks.pulp.dyndns.updater.RedundantUpdateException",9,1,1,1,0,0,4,1,1
"sneer.bricks.pulp.dyndns.updater.ServerErrorException",9,1,1,1,0,0,2,1,1
"sneer.bricks.pulp.dyndns.updater.UnexpectedResponseException",9,1,1,1,0,0,2,1,1
"sneer.bricks.pulp.reactive.gates.buffers.assync.impl.AssynchronousBuffersImpl",9,1,1,1,2,2,0,3,0
"sneer.bricks.pulp.reactive.gates.numbers.impl.NumberGatesImpl",9,1,1,1,2,2,0,3,0
"sneer.bricks.pulp.serialization.fixtures.brickwithlib.impl.BrickToBeSerializedImpl",9,1,1,1,2,1,0,3,0
"sneer.bricks.skin.popuptrigger.PopupTrigger",9,1,1,1,4,1,3,1,0
"sneer.bricks.skin.widgets.autoscroll.impl.AutoScrollImpl",9,1,1,1,2,1,0,2,0
"sneer.bricks.snapps.chat.Chat",9,1,1,1,3,1,2,1,0
"sneer.bricks.snapps.contacts.gui.comparator.ContactComparator",9,1,1,1,3,1,3,2,0
"sneer.bricks.snapps.contacts.gui.info.ContactInfoWindow",9,1,1,1,3,1,2,1,0
"sneer.bricks.snapps.games.go.impl.logging.GoLogger",9,1,1,2,0,0,5,1,1
"sneer.bricks.snapps.web.Web",9,1,1,1,2,0,2,0,1
"sneer.bricks.software.bricks.repl.gui.ReplWindow",9,1,1,1,3,1,1,1,0
"sneer.bricks.software.code.metaclass.asm.impl.AnnotationInfoImpl",9,1,1,1,1,1,1,2,1
"sneer.bricks.softwaresharing.publisher.BuildingHash",9,1,1,1,2,2,2,3,1
"snype.whisper.AudioPacket",9,1,1,1,1,0,0,0,2
"snype.whisper.skin.audio.speaker.impl.SpeakerImpl",9,1,1,1,2,1,0,2,0
"snype.whisper.skin.screenshotter.Screenshotter",9,1,1,1,4,2,1,2,0
"snype.whisper.speextuples.tests.PcmSoundPacket",9,1,1,1,2,2,1,3,1
"dfcsantos.music.notification.playingtrack.impl.PlayingTrackImpl",9,0,0,1,3,2,0,3,0
"sneer.bricks.expression.files.transfer.downloadfolder.impl.DownloadFolderImpl",9,0,0,1,3,2,0,3,0
"sneer.bricks.identity.name.impl.OwnNameImpl",9,0,0,1,3,2,0,3,0
"sneer.bricks.identity.name.OwnName",9,0,0,1,3,1,11,2,1
"sneer.bricks.network.computers.addresses.own.host.impl.OwnHostImpl",9,0,0,1,3,2,0,3,0
"sneer.tests.adapters.impl.utils.network.udp.tests.InProcessUdpNetworkTest",9,0,0,1,5,3,0,4,1
"sneer.tests.prevalence.fixtures.setup.impl.PrevalenceTestSetupImpl",9,0,0,1,4,3,0,4,0
"sneer.tests.SovereignCommunity",8,5,5,5,0,0,1,0,0
"sneer.bricks.expression.files.map.visitors.FolderStructureVisitor",8,4,4,4,1,1,6,1,0
"sneer.bricks.hardwaresharing.dataspace.buckets.Bucket",8,4,4,4,1,0,4,0,0
"sneer.bricks.network.computers.addresses.keeper.InternetAddress",8,3,3,3,2,2,10,2,0
"sneer.bricks.network.computers.tcp.ByteArraySocket",8,3,3,3,1,0,23,0,1
"sneer.bricks.network.social.attributes.gui.AttributePanelElement",8,3,3,3,2,2,4,2,0
"sneer.bricks.pulp.propertystore.PropertyStore",8,3,3,3,1,0,6,0,0
"sneer.bricks.skin.main.instrumentregistry.Instrument",8,3,3,3,1,1,11,1,1
"sneer.bricks.skin.widgets.reactive.ListWidget",8,3,3,3,2,1,6,2,0
"sneer.bricks.snapps.diff.text.gui.TextDiffPanel",8,3,3,3,2,0,2,0,0
"basis.lang.Functor",8,2,2,1,0,0,55,1,1
"dfcsantos.tracks.exchange.downloads.counter.TrackDownloadCounter",8,2,2,2,2,1,4,1,0
"dfcsantos.tracks.execution.playlist.Playlists",8,2,2,2,2,0,4,0,0
"sneer.bricks.expression.files.client.downloads.TimeoutException",8,2,2,2,0,0,6,1,0
"sneer.bricks.hardware.cpu.timebox.Timebox",8,2,2,2,2,1,2,1,0
"sneer.bricks.hardware.io.log.filter.LogFilter",8,2,2,2,2,1,3,1,0
"sneer.bricks.hardware.ram.deepcopy.DeepCopier",8,2,2,2,2,0,1,0,0
"sneer.bricks.network.computers.udp.holepuncher.server.StunServer",8,2,2,2,2,0,4,0,0
"sneer.bricks.pulp.exceptionhandling.ExceptionHandler",8,2,2,2,2,1,8,1,0
"sneer.bricks.pulp.notifiers.Notifiers",8,2,2,2,2,1,15,1,0
"sneer.bricks.pulp.reactive.collections.CollectionSignal",8,2,2,2,3,2,16,4,0
"sneer.bricks.pulp.reactive.gates.logic.LogicGates",8,2,2,2,2,1,4,1,0
"sneer.bricks.pulp.reactive.gates.strings.StringGates",8,2,2,2,2,1,3,1,0
"sneer.bricks.skin.main.dashboard.InstrumentPanel",8,2,2,2,3,1,11,1,0
"sneer.bricks.skin.main.instrumentregistry.InstrumentRegistry",8,2,2,2,2,1,10,1,0
"sneer.bricks.skin.widgets.reactive.ToggleButtonWidget",8,2,2,2,3,2,2,3,0
"sneer.bricks.snapps.contacts.gui.ContactTextProvider",8,2,2,2,2,2,3,2,1
"sneer.bricks.software.bricks.snapploader.SnappLoader",8,2,2,2,2,1,3,1,0
"sneer.bricks.software.code.metaclass.MetaClasses",8,2,2,2,2,0,1,0,0
"basis.brickness.Brickness",8,1,1,1,2,2,9,2,0
"basis.lang.Objects",8,1,1,2,0,0,0,1,0
"dfcsantos.music.ui.view.MusicView",8,1,1,1,3,2,3,3,0
"dfcsantos.tracks.execution.player.TrackPlayer",8,1,1,1,3,2,3,2,0
"sneer.bricks.expression.files.hasher.FolderContentsHasher",8,1,1,1,3,2,5,2,0
"sneer.bricks.expression.files.map.visitors.FileMapGuide",8,1,1,1,3,1,5,1,0
"sneer.bricks.expression.files.transfer.FileTransferAccept",8,1,1,1,1,1,1,2,1
"sneer.bricks.expression.tuples.tests.KeptTuple",8,1,1,1,1,1,5,2,1
"sneer.bricks.expression.tuples.tests.TestTuple",8,1,1,1,1,1,10,2,1
"sneer.bricks.hardware.cpu.crypto.ecdh.ECDHKeyAgreement",8,1,1,1,2,1,4,1,1
"sneer.bricks.hardware.io.log.filter.LogWhiteListEntry",8,1,1,1,1,1,0,2,1
"sneer.bricks.hardware.io.prevalence.flag.impl.PrevalenceFlagImpl",8,1,1,1,1,1,0,2,0
"sneer.bricks.hardwaresharing.backup.InSync",8,1,1,1,2,2,1,3,0
"sneer.bricks.network.computers.addresses.contacts.tcp.ContactInternetAddresses",8,1,1,1,3,2,3,2,0
"sneer.bricks.network.computers.addresses.own.ips.OwnIps",8,1,1,1,3,1,3,1,0
"sneer.bricks.network.computers.http.server.HttpServer",8,1,1,1,3,1,3,1,0
"sneer.bricks.network.computers.tcp.accepter.SocketAccepter",8,1,1,1,3,2,2,2,0
"sneer.bricks.network.social.attributes.gui.AttributeListPanels",8,1,1,1,3,1,2,1,0
"sneer.bricks.network.social.heartbeat.stethoscope.Stethoscope",8,1,1,1,3,2,2,2,0
"sneer.bricks.network.social.navigation.ContactsRequest",8,1,1,1,2,2,1,3,0
"sneer.bricks.pulp.httpclient.HttpClient",8,1,1,1,3,1,5,1,0
"sneer.bricks.pulp.probe.tests.TupleWithId",8,1,1,1,1,1,2,2,1
"sneer.bricks.skin.image.DefaultIcons",8,1,1,1,1,0,2,0,3
"sneer.bricks.skin.imgselector.ImageSelector",8,1,1,1,3,1,1,1,0
"sneer.bricks.skin.main.icons.Icons",8,1,1,1,3,1,8,1,0
"sneer.bricks.skin.widgets.autoscroll.AutoScroll",8,1,1,1,3,1,3,1,0
"sneer.bricks.snapps.games.go.impl.network.GoMessage",8,1,1,1,2,2,3,3,0
"sneer.bricks.software.bricks.compiler.Builder",8,1,1,1,3,0,4,0,0
"sneer.bricks.software.bricks.finder.BrickFinder",8,1,1,1,3,0,3,0,0
"sneer.bricks.software.bricks.interception.fixtures.combinedmethods.impl.GreeterBase",8,1,1,1,1,1,1,2,0
"sneer.bricks.software.bricks.interception.fixtures.primitivemethods.noargs.impl.PrimitiveMethodNoArgsImpl",8,1,1,1,1,1,0,2,0
"sneer.bricks.software.bricks.interception.fixtures.refmethods.noargs.impl.RefMethodsNoArgsImpl",8,1,1,1,1,1,0,2,0
"sneer.bricks.software.bricks.interception.InterceptionEnhancer",8,1,1,1,3,1,3,1,0
"sneer.snapps.games.drones.Challenge",8,1,1,1,2,2,1,3,0
"snype.whisper.gui.SnypeAcceptTuple",8,1,1,1,2,2,1,3,0
"snype.whisper.gui.SnypeCall",8,1,1,1,2,2,1,3,0
"snype.whisper.gui.SnypeStopTuple",8,1,1,1,2,2,1,3,0
"sneer.bricks.expression.files.transfer.downloadfolder.DownloadFolder",8,0,0,1,3,1,4,2,0
"sneer.bricks.software.code.compilers.java.JavaCompiler",8,0,0,1,3,1,6,2,0
"sneer.tests.adapters.impl.utils.network.tests.InProcessNetworkTest",8,0,0,1,4,3,0,4,1
"sneer.tests.prevalence.fixtures.assertion.impl.PrevalenceTestAssertionImpl",8,0,0,1,3,2,0,3,0
"snype.whisper.speextuples.SpeexTuples",8,0,0,1,2,0,2,0,1
"sneer.bricks.hardware.cpu.crypto.Digester",7,4,4,4,0,0,3,0,0
"sneer.bricks.pulp.datastructures.cache.Cache",7,4,4,4,0,0,4,0,0
"sneer.bricks.software.bricks.interception.Boxing",7,4,4,4,0,0,1,2,0
"sneer.bricks.software.timing.TimingTarget",7,4,4,4,0,0,2,0,0
"sneer.bricks.pulp.reactive.ReactivePredicate",7,3,3,1,1,0,5,0,2
"sneer.bricks.snapps.contacts.actions.ContactAction",7,3,3,3,1,1,13,2,0
"sneer.bricks.software.code.compilers.Result",7,3,3,3,1,0,6,0,0
"basis.brickness.impl.tests.fixtures.b.BrickB",7,2,2,2,1,0,2,0,0
"basis.brickness.Nature",7,2,2,2,2,1,12,1,0
"sneer.bricks.hardware.clock.ticker.custom.CustomClockTicker",7,2,2,2,1,0,4,0,0
"sneer.bricks.hardware.gui.timebox.TimeboxedEventQueue",7,2,2,2,1,0,4,0,0
"sneer.bricks.hardware.io.log.exceptions.ExceptionLogger",7,2,2,2,1,0,12,0,0
"sneer.bricks.hardware.io.log.exceptions.robust.RobustExceptionLogging",7,2,2,2,1,0,3,0,0
"sneer.bricks.hardware.io.log.worker.LogWorkerHolder",7,2,2,2,1,0,3,0,0
"sneer.bricks.hardware.ram.ref.immutable.ImmutableReferences",7,2,2,2,1,0,4,0,0
"sneer.bricks.skin.widgets.clipboard.Clipboard",7,2,2,2,1,0,4,0,0
"sneer.bricks.skin.widgets.reactive.LabelProvider",7,2,2,2,2,1,6,1,0
"sneer.bricks.software.bricks.interception.Interceptor",7,2,2,2,0,0,7,0,0
"sneer.bricks.software.bricks.repl.Repl",7,2,2,2,1,0,4,0,0
"sneer.bricks.software.bricks.statestore.BrickStateStore",7,2,2,2,1,0,5,0,0
"sneer.bricks.software.timing.TimingFramework",7,2,2,2,1,0,1,0,0
"snype.whisper.skin.audio.loopback.LoopbackTester",7,2,2,2,1,0,2,0,0
"snype.whisper.speex.Speex",7,2,2,2,1,0,4,0,0
"basis.brickness.testsupport.tests.foo.FooBrick",7,1,1,1,2,1,3,1,0
"basis.lang.exceptions.Crashed",7,1,1,1,1,0,3,0,0
"basis.lang.exceptions.Refusal",7,1,1,1,0,0,27,1,1
"dfcsantos.tracks.exchange.endorsements.TrackEndorser",7,1,1,1,2,1,3,1,0
"dfcsantos.tracks.exchange.TrackExchange",7,1,1,1,2,1,2,1,0
"dfcsantos.tracks.execution.playlist.impl.SequentialPlaylist",7,1,1,1,1,0,1,1,0
"sneer.bricks.expression.tuples.testsupport.pump.TuplePumps",7,1,1,1,2,1,2,1,0
"sneer.bricks.hardware.cpu.crypto.ecb.ECBCiphers",7,1,1,1,2,1,4,1,0
"sneer.bricks.hardware.cpu.exceptions.ExceptionCapsule",7,1,1,2,0,0,0,1,0
"sneer.bricks.hardware.cpu.utils.consumers.parsers.integer.IntegerParsers",7,1,1,1,2,1,2,1,0
"sneer.bricks.hardware.cpu.utils.consumers.validators.bounds.integer.IntegerBounds",7,1,1,1,2,1,1,1,0
"sneer.bricks.hardware.io.log.notifier.LogNotifier",7,1,1,1,2,1,4,1,0
"sneer.bricks.hardwaresharing.backup.FileToRestore",7,1,1,1,1,1,1,2,0
"sneer.bricks.hardwaresharing.backup.FileToSync",7,1,1,1,1,1,1,2,0
"sneer.bricks.identity.keys.signatures.Signatures",7,1,1,1,2,0,1,0,0
"sneer.bricks.identity.seals.OwnSeal",7,1,1,1,2,1,31,1,0
"sneer.bricks.pulp.dyndns.checkip.CheckIp",7,1,1,1,2,0,4,0,0
"sneer.bricks.pulp.dyndns.ownip.OwnIpDiscoverer",7,1,1,1,2,1,4,1,0
"sneer.bricks.pulp.dyndns.updater.BadAuthException",7,1,1,1,0,0,4,1,1
"sneer.bricks.pulp.dyndns.updater.Updater",7,1,1,1,2,0,4,0,0
"sneer.bricks.pulp.notifiers.pulsers.Pulser",7,1,1,1,3,3,7,4,0
"sneer.bricks.pulp.notifiers.Source",7,1,1,1,3,3,24,4,0
"sneer.bricks.pulp.reactive.gates.buffers.assync.AssynchronousBuffers",7,1,1,1,2,1,2,1,0
"sneer.bricks.pulp.reactive.gates.numbers.NumberGates",7,1,1,1,2,1,1,1,0
"sneer.bricks.pulp.reactive.signalchooser.SignalChoosers",7,1,1,1,2,1,4,1,0
"sneer.bricks.pulp.streams.sequencer.Sequencers",7,1,1,1,2,1,4,1,0
"sneer.bricks.skin.main.title.ProcessTitle",7,1,1,1,2,1,4,1,0
"sneer.bricks.snapps.contacts.gui.ContactImageProvider",7,1,1,1,3,2,0,2,0
"sneer.bricks.snapps.games.go.impl.gui.game.painters.BoardImagePainter",7,1,1,1,3,0,3,0,0
"sneer.bricks.snapps.gis.location.Locations",7,1,1,1,2,1,2,1,0
"sneer.bricks.snapps.system.log.file.LogToFile",7,1,1,1,2,0,2,0,0
"sneer.bricks.software.bricks.interception.fixtures.brickwithlib.BrickWithLib",7,1,1,1,2,1,2,1,0
"sneer.bricks.software.bricks.interception.fixtures.combinedmethods.impl.Greeter2",7,1,1,1,0,0,1,1,0
"sneer.bricks.software.bricks.interception.fixtures.primitivemethods.noargs.PrimitiveMethodNoArgs",7,1,1,1,2,1,2,1,0
"sneer.bricks.software.bricks.interception.fixtures.refmethods.noargs.RefMethodsNoArgs",7,1,1,1,2,1,2,1,0
"sneer.bricks.software.bricks.interception.fixtures.staticinitializer.StaticInitializer",7,1,1,1,2,1,2,1,0
"sneer.bricks.software.bricks.interception.fixtures.voidmethods.noargs.impl.VoidMethodsNoArgsImpl",7,1,1,1,1,1,0,2,0
"sneer.bricks.software.bricks.interception.fixtures.voidmethods.noargs.VoidMethodsNoArgs",7,1,1,1,2,1,2,1,0
"sneer.bricks.software.bricks.interception.fixtures.voidmethods.onearg.impl.VoidMethodsRefArgImpl",7,1,1,1,1,1,0,2,0
"sneer.bricks.software.bricks.interception.fixtures.voidmethods.onearg.VoidMethodsRefArg",7,1,1,1,2,1,2,1,0
"sneer.bricks.software.bricks.interception.impl.UniqueNameProvider",7,1,1,1,0,0,0,0,1
"sneer.bricks.software.code.compilers.LanguageCompiler",7,1,1,1,3,0,5,0,0
"sneer.bricks.software.code.java.source.writer.JavaSourceWriters",7,1,1,1,2,0,5,0,0
"sneer.bricks.softwaresharing.demolisher.filestatus.FileStatusCalculator",7,1,1,1,2,1,3,1,0
"sneer.bricks.softwaresharing.publisher.BuildingPublisher",7,1,1,1,2,0,2,0,0
"sneer.snapps.games.drones.units.Units",7,1,1,1,2,0,3,0,0
"snype.whisper.skin.audio.player.SoundPlayer",7,1,1,1,2,0,1,0,0
"dfcsantos.music.notification.playingtrack.PlayingTrack",7,0,0,1,3,1,4,2,0
"dfcsantos.music.ui.presenter.contactstatus.ContactMusicStatus",7,0,0,1,3,1,1,1,0
"dfcsantos.music.ui.presenter.menuitem.MusicMenuItem",7,0,0,1,3,1,1,1,0
"sneer.bricks.expression.files.transfer.gui.FileTransferGui",7,0,0,1,2,0,1,0,0
"sneer.bricks.expression.snoard.Snoard",7,0,0,1,2,0,1,0,0
"sneer.bricks.hardware.cpu.profiler.Profiler",7,0,0,1,2,0,1,0,0
"sneer.bricks.hardware.gui.nature.GUI",7,0,0,1,4,3,19,5,0
"sneer.bricks.hardwaresharing.dataspace.buckets.BlockReadResponse",7,0,0,1,2,2,1,3,2
"sneer.bricks.network.computers.addresses.own.host.OwnHost",7,0,0,1,3,1,2,2,0
"sneer.bricks.network.social.attributes.gui.window.AttributesWindow",7,0,0,1,3,1,1,1,0
"sneer.bricks.network.social.navigation.gui.ContactNavigationWindow",7,0,0,1,3,1,1,1,0
"sneer.bricks.network.social.rendezvous.Rendezvous",7,0,0,1,2,0,2,0,0
"sneer.bricks.network.social.ui.clipboardadder.ClipboardAdder",7,0,0,1,2,0,1,0,0
"sneer.bricks.skin.main.dashboard.Dashboard",7,0,0,1,3,1,2,1,0
"sneer.bricks.skin.main.menu.exit.ExitMenuItem",7,0,0,1,3,1,1,1,0
"sneer.bricks.snapps.gis.map.gui.MapGui",7,0,0,1,3,1,1,2,0
"sneer.bricks.snapps.owninfo.OwnInfo",7,0,0,1,3,1,1,1,0
"sneer.bricks.snapps.system.blinkinglights.gui.BlinkingLightsGui",7,0,0,1,3,1,1,2,0
"sneer.bricks.snapps.system.meter.bandwidth.gui.BandwidthMeterGui",7,0,0,1,3,1,1,2,0
"sneer.bricks.snapps.system.meter.memory.gui.MemoryMeterGui",7,0,0,1,3,1,1,2,0
"sneer.bricks.snapps.tasks.gui.TaskWindow",7,0,0,1,2,0,1,0,0
"sneer.bricks.snapps.wind.gui.WindGui",7,0,0,1,3,1,1,2,0
"sneer.bricks.software.bricks.interception.fixtures.nature.SomeInterceptingNature",7,0,0,1,3,2,8,4,0
"sneer.snapps.games.drones.ui.DronesUI",7,0,0,1,2,0,1,0,0
"snype.whisper.gui.SnypeGUI",7,0,0,1,2,0,1,0,0
"snype.whisper.gui.WhisperGui",7,0,0,1,3,1,1,2,0
"basis.lang.Predicate",6,3,3,1,0,0,19,0,2
"sneer.bricks.hardware.ram.ref.immutable.ImmutableReference",6,3,3,3,0,0,8,0,0
"sneer.bricks.hardware.ram.reflection.visitation.Tour",6,3,3,3,0,0,1,0,0
"sneer.bricks.pulp.reactive.collections.MapRegister",6,3,3,3,0,0,3,0,0
"sneer.bricks.software.code.compilers.CompilationError",6,3,3,3,0,0,4,0,0
"dfcsantos.tracks.execution.player.TrackContract",6,2,2,2,1,1,3,2,0
"dfcsantos.tracks.execution.playlist.Playlist",6,2,2,2,1,1,6,1,0
"dfcsantos.tracks.Track",6,2,2,2,1,0,17,0,0
"sneer.bricks.network.computers.connections.Call",6,2,2,2,1,1,8,1,0
"sneer.bricks.network.computers.tcp.ByteArrayServerSocket",6,2,2,2,1,0,7,0,0
"sneer.bricks.pulp.reactive.collections.CollectionChange",6,2,2,2,1,0,22,0,0
"sneer.bricks.pulp.reactive.collections.MapSignal",6,2,2,2,1,0,1,1,0
"sneer.bricks.pulp.reactive.Register",6,2,2,2,1,1,62,1,0
"sneer.bricks.snapps.games.go.impl.logic.BoardListener",6,2,2,2,1,0,2,0,0
"sneer.bricks.snapps.games.go.impl.Player",6,2,2,2,1,1,3,1,0
"sneer.bricks.software.timing.WindowOpacitySetter",6,2,2,2,1,0,2,0,0
"basis.lang.PickyConsumer",6,1,1,1,1,1,28,2,0
"sneer.bricks.hardware.cpu.lang.contracts.Contracts",6,1,1,1,1,0,4,0,0
"sneer.bricks.hardware.gui.trayicon.SystemTrayNotSupported",6,1,1,1,0,0,3,1,0
"sneer.bricks.hardware.io.log.formatter.LogFormatter",6,1,1,1,1,0,3,0,0
"sneer.bricks.hardware.io.log.Logger",6,1,1,1,1,0,63,0,0
"sneer.bricks.hardware.io.prevalence.flag.PrevalenceFlag",6,1,1,1,1,0,4,0,0
"sneer.bricks.hardware.ram.graphs.Graphs",6,1,1,1,1,0,2,0,0
"sneer.bricks.hardware.ram.ref.weak.keeper.WeakReferenceKeeper",6,1,1,1,1,0,17,0,0
"sneer.bricks.hardware.ram.reflection.visitation.ReflectionGuide",6,1,1,1,1,0,2,0,0
"sneer.bricks.hardwaresharing.dataspace.buckets.BlockNumberOutOfRange",6,1,1,1,0,0,2,1,0
"sneer.bricks.network.computers.udp.server.UdpServer",6,1,1,1,1,0,3,0,0
"sneer.bricks.network.social.Contact",6,1,1,1,2,2,90,3,0
"sneer.bricks.pulp.datastructures.cache.CacheFactory",6,1,1,1,1,0,3,0,0
"sneer.bricks.pulp.dyndns.client.DynDnsClient",6,1,1,1,1,0,2,0,0
"sneer.bricks.pulp.probe.tests.TupleTypeA",6,1,1,1,0,0,3,1,0
"sneer.bricks.pulp.probe.tests.TupleTypeB",6,1,1,1,0,0,2,1,0
"sneer.bricks.pulp.retrier.RetrierManager",6,1,1,1,1,0,2,0,0
"sneer.bricks.pulp.retrier.Task",6,1,1,1,2,2,3,2,0
"sneer.bricks.pulp.serialization.fixtures.brickwithlib.BrickToBeSerialized",6,1,1,1,1,0,2,0,0
"sneer.bricks.snapps.diff.text.gui.TextDiffPanels",6,1,1,1,1,0,2,0,0
"sneer.bricks.software.code.jar.JarBuilder",6,1,1,1,2,0,3,1,0
"sneer.bricks.software.code.java.source.writer.JavaSourceWriter",6,1,1,1,2,0,6,0,0
"sneer.bricks.softwaresharing.stager.BrickStager",6,1,1,1,1,0,4,0,0
"basis.brickness.impl.tests.fixtures.nature.brick.BrickOfSomeNature",6,0,0,1,2,1,1,1,0
"basis.brickness.impl.tests.fixtures.nature.provider.SomeNature",6,0,0,1,2,1,1,2,0
